SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-15-03-49,802.11g/n,-84,29,29.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 09:32:19,29,29,802.11d/e/i/r,No,4,30.2%,FR,,3
,70-DB-98-EE-25-34,802.11g/n,-86,24,24.0,"2,462",11,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 10:51:45,24,24,802.11d/e/i/r,No,5,65.9%,FR,,2
,5C-5A-C7-0C-55-EB,802.11n/ac,-67,75,75.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 09:12:47,75,75,802.11d/e/h/i/r,No,4,32.9%,FR,,6
,00-27-E3-07-B4-B9,802.11g/n,-90,16,16.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,26/02/2025 13:52:18,16,16,802.11d/e/i/r,No,1,82.7%,FR,,7
,A6-3D-4F-30-F1-61,802.11g/n,-88,20,20.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,,20,20,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-E4,802.11g/n,-62,81,81.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 09:12:38,81,81,802.11d/e/h/i/r,No,10,35.7%,FR,,6
,84-B2-61-08-E9-36,802.11n/ac,-60,82,82.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,26/02/2025 10:30:08,82,82,802.11d/e/i/r,No,24,9.0%,FR,,4
,84-B2-61-08-E9-39,802.11g/n,-65,80,80.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 09:36:10,80,80,802.11d/e/i/r,No,0,58.0%,FR,,4
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-90,16,16.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 11:04:00,14/03/2025 11:04:00,1,19/12/2024 15:03:02,16,16,802.11i,No,,,,,
eduroam,84-B2-61-08-E9-32,802.11g/n,-65,80,80.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 09:36:10,80,80,802.11d/e/i/r,No,0,58.0%,FR,,4
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-63,81,81.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,26/02/2025 10:30:08,81,81,802.11d/e/i/r,No,25,3.1%,FR,,4
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-68,72,72.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 09:12:47,72,72,802.11d/e/h/i/r,No,4,32.9%,FR,,6
eduroam,84-B2-61-15-03-42,802.11g/n,-88,20,20.0,"2,412",1,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 09:32:19,20,20,802.11d/e/i/r,No,4,30.2%,FR,,3
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-62,81,81.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 09:12:38,81,81,802.11d/e/h/i/r,No,10,35.7%,FR,,6
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-89,18,18.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 09:43:00,18,18,802.11d/e/i/r,No,4,56.9%,FR,,5
eduroam,00-27-E3-27-93-D1,802.11g/n,-88,20,20.0,"2,462",11,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 10:51:10,20,20,802.11d/e/i/r,No,2,71.4%,FR,,1
Patati patata,AE-2A-1E-4E-41-6D,802.11g/n,-95,8,8.0,"2,437",6,219,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,,8,8,802.11d/h/i,No,,,FR,,
UTT,84-B2-61-08-E9-3E,802.11n/ac,-61,82,82.0,"5,240",48,192,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,26/02/2025 10:30:08,82,82,802.11d/e,No,25,3.1%,FR,,4
UTT,84-B2-61-15-03-41,802.11g/n,-85,26,26.0,"2,412",1,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 09:32:19,26,26,802.11d/e,No,4,27.5%,FR,,3
UTT,84-B2-61-08-E9-31,802.11g/n,-66,78,78.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:04:00,14/03/2025 11:04:00,1,18/07/2023 09:36:10,78,78,802.11d/e,No,0,58.0%,FR,,4
