SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-27-33-24,802.11g/n,-87,22,22.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:21:59,22,22,802.11d/e/h/i/r,No,3,26.7%,FR,,10
,5C-5A-C7-28-87-04,802.11g/n,-83,31,31.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:11:42,31,31,802.11d/e/h/i/r,No,10,51.8%,FR,,3
,70-DB-98-EE-25-34,802.11g/n,-89,18,18.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 10:51:45,18,18,802.11d/e/i/r,No,2,43.9%,FR,,9
,84-B2-61-08-E9-36,802.11n/ac,-64,80,80.0,"5,240",48,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,26/02/2025 10:30:08,80,80,802.11d/e/i/r,No,0,0.0%,FR,,2
,5C-5A-C7-0C-55-EB,802.11n/ac,-60,82,82.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,0,0.8%,FR,,1
,5C-5A-C7-0C-55-E4,802.11g/n,-70,67,67.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:12:38,67,67,802.11d/e/h/i/r,No,5,34.9%,FR,,1
,5C-5A-C7-28-72-04,802.11g/n,-74,57,57.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:25:25,57,57,802.11d/e/h/i/r,No,7,43.9%,FR,,3
,5C-5A-C7-36-31-49,802.11g/n,-90,16,16.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:15:14,16,16,802.11d/e/h/i/r,No,12,8.6%,FR,,7
,84-B2-61-15-36-34,802.11g/n,-79,40,40.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:37:38,40,40,802.11d/e/i/r,No,0,54.5%,FR,,8
,84-B2-61-15-36-3B,802.11n/ac,-67,75,75.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:37:21,75,75,802.11d/e/i/r,No,7,1.2%,FR,,8
,00-27-E3-27-B4-49,802.11g/n,-87,22,22.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:39:49,22,22,802.11d/e/i/r,No,1,20.0%,FR,,4
,84-B2-61-08-E9-39,802.11g/n,-74,57,57.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:36:10,57,57,802.11d/e/i/r,No,0,42.7%,FR,,2
,84-B2-61-1F-B6-B9,802.11g/n,-87,22,22.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/03/2024 19:14:05,22,22,802.11d/e/i/r,No,6,49.4%,FR,,5
,5C-5A-C7-28-72-0B,802.11n/ac,-77,46,46.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:21:05,46,46,802.11d/e/h/i/r,No,15,2.7%,FR,,3
eduroam,5C-5A-C7-28-72-0E,802.11n/ac,-73,60,60.0,"5,260",52,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:21:05,60,60,802.11d/e/h/i/r,No,15,5.9%,FR,,3
eduroam,84-B2-61-15-36-31,802.11g/n,-85,26,26.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:37:38,26,26,802.11d/e/i/r,No,0,54.5%,FR,,8
eduroam,70-DB-98-EE-25-31,802.11g/n,-89,18,18.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 10:51:45,18,18,802.11d/e/i/r,No,2,45.5%,FR,,9
eduroam,5C-5A-C7-27-33-21,802.11g/n,-89,18,18.0,"2,437",6,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,18/07/2023 09:21:59,18,18,802.11d/e/h/i/r,No,3,28.6%,FR,,10
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-63,81,81.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 18:28:22,14/03/2025 18:28:22,1,26/02/2025 10:30:08,81,81,802.11d/e/i/r,No,0,0.0%,FR,,2
