SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-36,802.11n/ac,-71,65,65.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:08:20,14/03/2025 10:08:20,1,26/02/2025 10:30:08,65,65,802.11d/e/i/r,No,12,2.7%,FR,,4
,5C-5A-C7-0C-55-EB,802.11n/ac,-60,82,82.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:08:20,14/03/2025 10:08:20,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,14,48.6%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-56,85,85.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:08:20,14/03/2025 10:08:20,1,18/07/2023 09:12:38,85,85,802.11d/e/h/i/r,No,7,51.0%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-79,40,40.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:08:20,14/03/2025 10:08:20,1,18/07/2023 09:36:10,40,40,802.11d/e/i/r,No,0,62.0%,FR,,4
,E4-AA-5D-3E-E7-54,802.11g/n,-78,43,43.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:08:20,14/03/2025 10:08:20,1,18/07/2023 09:43:00,43,43,802.11d/e/i/r,No,11,72.2%,FR,,1
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-76,50,50.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 10:08:20,14/03/2025 10:08:20,1,,50,50,802.11d/h/i,No,,,FR,,
,5C-5A-C7-27-30-A9,802.11g/n,-82,33,33.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:08:20,14/03/2025 10:08:20,1,18/03/2024 19:11:39,33,33,802.11d/e/h/i/r,No,8,76.9%,FR,,3
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-93,11,11.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 10:08:20,14/03/2025 10:08:20,1,19/12/2024 15:03:02,11,11,802.11i,No,,,,,
eduroam,84-B2-61-08-E9-32,802.11g/n,-79,40,40.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:08:20,14/03/2025 10:08:20,1,18/07/2023 09:36:10,40,40,802.11d/e/i/r,No,0,62.0%,FR,,4
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-58,83,83.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:08:20,14/03/2025 10:08:20,1,18/07/2023 09:12:47,83,83,802.11d/e/h/i/r,No,12,49.8%,FR,,2
