SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,E4-AA-5D-3E-E7-54,802.11g/n,-81,35,35.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:00:20,14/03/2025 11:00:20,1,18/07/2023 09:43:00,35,35,802.11d/e/i/r,No,4,69.0%,FR,,5
,E4-AA-5D-3E-E7-5B,802.11n/ac,-84,29,29.0,"5,200",40,258,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:00:20,14/03/2025 11:00:20,1,12/03/2025 08:12:21,29,29,802.11d/e/i/r,No,101,47.5%,FR,,5
,E4-AA-5D-FD-23-A4,802.11g/n,-90,16,16.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:00:20,14/03/2025 11:00:20,1,25/09/2024 08:56:50,16,16,802.11d/e/i/r,No,1,34.9%,FR,,1
,84-B2-61-08-E9-39,802.11g/n,-75,53,53.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:00:20,14/03/2025 11:00:20,1,18/07/2023 09:36:10,53,53,802.11d/e/i/r,No,0,62.7%,FR,,3
,A6-3D-4F-30-F1-61,802.11g/n,-89,18,18.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:00:20,14/03/2025 11:00:20,1,,18,18,802.11d/h/i,No,,,FR,,
,84-B2-61-1F-B6-B9,802.11g/n,-85,26,26.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:00:20,14/03/2025 11:00:20,1,18/03/2024 19:14:05,26,26,802.11d/e/i/r,No,4,77.6%,FR,,4
,84-B2-61-08-E9-36,802.11n/ac,-61,82,82.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:00:20,14/03/2025 11:00:20,1,26/02/2025 10:30:08,82,82,802.11d/e/i/r,No,24,3.9%,FR,,3
,5C-5A-C7-0C-55-E4,802.11g/n,-64,80,80.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:00:20,14/03/2025 11:00:20,1,18/07/2023 09:12:38,80,80,802.11d/e/h/i/r,No,8,33.7%,FR,,7
,5C-5A-C7-0C-55-EB,802.11n/ac,-64,80,80.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:00:20,14/03/2025 11:00:20,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,10,24.7%,FR,,7
AndroidAP9667,E6-56-AC-44-87-FD,802.11g/n/ac,-91,14,14.0,"2,437",6,228,19,,,,WPA2-PSK,CCMP,780 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:00:20,14/03/2025 11:00:20,1,09/03/2025 21:52:08,14,14,802.11d/i/y,No,,,FR,,
