SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-0C-55-E4,802.11g/n,-67,75,75.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:52:16,14/03/2025 16:52:16,1,18/07/2023 09:12:38,75,75,802.11d/e/h/i/r,No,5,31.0%,FR,,5
,5C-5A-C7-36-31-49,802.11g/n,-87,22,22.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:52:16,14/03/2025 16:52:16,1,18/07/2023 09:15:14,22,22,802.11d/e/h/i/r,No,15,13.7%,FR,,2
,84-B2-61-08-E9-36,802.11n/ac,-58,83,83.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:52:16,14/03/2025 16:52:16,1,26/02/2025 10:30:08,83,83,802.11d/e/i/r,No,22,3.9%,FR,,7
,E4-AA-5D-3E-E7-5B,802.11n/ac,-83,31,31.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:52:16,14/03/2025 16:52:16,1,12/03/2025 08:12:21,31,31,802.11d/e/i/r,No,18,51.8%,FR,,6
,E4-AA-5D-3E-CE-E9,802.11g/n,-75,53,53.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:52:16,14/03/2025 16:52:16,1,18/07/2023 09:32:55,53,53,802.11d/e/i/r,No,2,29.0%,FR,,4
,84-B2-61-15-36-3B,802.11n/ac,-83,31,31.0,"5,200",40,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:52:16,14/03/2025 16:52:16,1,18/07/2023 09:37:21,31,31,802.11d/e/i/r,No,7,30.2%,FR,,1
,5C-5A-C7-28-87-04,802.11g/n,-90,16,16.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:52:16,14/03/2025 16:52:16,1,18/07/2023 09:11:42,16,16,802.11d/e/h/i/r,No,10,64.7%,FR,,3
,5C-5A-C7-28-72-04,802.11g/n,-84,29,29.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:52:16,14/03/2025 16:52:16,1,18/07/2023 09:25:25,29,29,802.11d/e/h/i/r,No,5,38.8%,FR,,3
,84-B2-61-08-E9-39,802.11g/n,-59,83,83.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:52:16,14/03/2025 16:52:16,1,18/07/2023 09:36:10,83,83,802.11d/e/i/r,No,0,74.9%,FR,,7
,84-B2-61-15-36-34,802.11g/n,-87,22,22.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:52:16,14/03/2025 16:52:16,1,18/07/2023 09:37:38,22,22,802.11d/e/i/r,No,0,78.0%,FR,,1
