SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-28-87-04,802.11g/n,-90,16,16.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:13:22,14/03/2025 16:13:22,1,18/07/2023 09:11:43,16,16,802.11d/e/h/i/r,No,11,53.7%,FR,,1
,84-B2-61-08-E9-36,802.11n/ac,-64,80,80.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:13:22,14/03/2025 16:13:22,1,26/02/2025 10:30:08,80,80,802.11d/e/i/r,No,20,8.6%,FR,,2
,E4-AA-5D-3E-E7-5B,802.11n/ac,-84,29,29.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:13:22,14/03/2025 16:13:22,1,12/03/2025 08:12:21,29,29,802.11d/e/i/r,No,17,6.3%,FR,,6
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-72,62,62.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 16:13:22,14/03/2025 16:13:22,1,,62,62,802.11d/h/i,No,,,FR,,
,84-B2-61-08-E9-39,802.11g/n,-81,35,35.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:13:22,14/03/2025 16:13:22,1,18/07/2023 09:36:10,35,35,802.11d/e/i/r,No,0,48.6%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-82,33,33.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:13:22,14/03/2025 16:13:22,1,18/07/2023 09:12:38,33,33,802.11d/e/h/i/r,No,5,27.8%,FR,,5
,E4-AA-5D-3E-E7-54,802.11g/n,-79,40,40.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:13:22,14/03/2025 16:13:22,1,18/07/2023 09:43:00,40,40,802.11d/e/i/r,No,0,54.9%,FR,,6
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-91,14,14.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 16:13:22,14/03/2025 16:13:22,1,14/03/2025 15:25:05,14,14,802.11i,No,,,,,
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-81,35,35.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:13:22,14/03/2025 16:13:22,1,18/07/2023 09:12:38,35,35,802.11d/e/h/i/r,No,5,35.7%,FR,,5
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-86,24,24.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:13:22,14/03/2025 16:13:22,1,18/07/2023 09:32:55,24,24,802.11d/e/i/r,No,4,74.1%,FR,,4
