SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-36,802.11n/ac,-49,88,88.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,26/02/2025 10:30:08,88,88,802.11d/e/i/r,No,22,7.1%,FR,,3
,5C-5A-C7-0C-55-EB,802.11n/ac,-69,70,70.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:12:47,70,70,802.11d/e/h/i/r,No,19,2.0%,FR,,4
,E4-AA-5D-3E-CE-E9,802.11g/n,-85,26,26.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:32:55,26,26,802.11d/e/i/r,No,3,27.5%,FR,,2
,E4-AA-5D-3E-E7-54,802.11g/n,-82,33,33.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:43:00,33,33,802.11d/e/i/r,No,0,51.8%,FR,,5
,84-B2-61-08-E9-39,802.11g/n,-62,81,81.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:36:10,81,81,802.11d/e/i/r,No,0,51.4%,FR,,3
,5C-5A-C7-0C-55-E4,802.11g/n,-73,60,60.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:12:38,60,60,802.11d/e/h/i/r,No,6,33.7%,FR,,4
,E4-AA-5D-3E-E7-5B,802.11n/ac,-78,43,43.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,12/03/2025 08:12:21,43,43,802.11d/e/i/r,No,17,49.0%,FR,,5
,5C-5A-C7-28-87-04,802.11g/n,-89,18,18.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:11:42,18,18,802.11d/e/h/i/r,No,10,42.7%,FR,,1
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-92,13,13.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 16:20:23,14/03/2025 16:20:23,1,14/03/2025 15:25:05,13,13,802.11i,No,,,,,
eduroam,5C-5A-C7-28-87-0E,802.11n/ac,-85,26,26.0,"5,260",52,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:11:51,26,26,802.11d/e/h/i/r,No,11,4.7%,FR,,1
eduroam,84-B2-61-08-E9-32,802.11g/n,-52,87,87.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:36:10,87,87,802.11d/e/i/r,No,0,54.1%,FR,,3
eduroam,E4-AA-5D-3E-E7-5E,802.11n/ac,-74,57,57.0,"5,200",40,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,12/03/2025 08:12:21,57,57,802.11d/e/i/r,No,17,46.3%,FR,,5
eduroam,5C-5A-C7-28-87-01,802.11g/n,-89,18,18.0,"2,412",1,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:11:42,18,18,802.11d/e/h/i/r,No,10,42.7%,FR,,1
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-50,88,88.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,26/02/2025 10:30:08,88,88,802.11d/e/i/r,No,22,7.1%,FR,,3
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-72,62,62.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:12:47,62,62,802.11d/e/h/i/r,No,19,3.9%,FR,,4
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-74,57,57.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:12:38,57,57,802.11d/e/h/i/r,No,6,29.8%,FR,,4
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-80,38,38.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:43:00,38,38,802.11d/e/i/r,No,0,51.8%,FR,,5
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-85,26,26.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:32:55,26,26,802.11d/e/i/r,No,3,45.1%,FR,,2
ras,62-16-73-1C-57-73,802.11g/n/ac,-91,14,14.0,"2,462",11,216,18,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,13/03/2025 00:33:37,14,14,802.11d/i/y,No,,,FR,,
Redmi Note 13 Pro 5G,06-6E-E4-8E-0D-B2,802.11g/n/ac,-71,65,65.0,"2,462",11,239,21,,,,WPA2-PSK + WPA3-Personal,CCMP,780 Mbps,40 MHz,7 - 15,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,14/03/2025 06:32:34,65,65,802.11d/i/u/y,No,,,FR,,
Telephone Mi,0E-56-26-E3-2B-EB,802.11g/n/ac,-58,83,83.0,"2,412",1,187,14,,,,WPA2-PSK,CCMP,780 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,14/03/2025 16:19:51,83,83,802.11i/y,No,,,,,
UTT,E4-AA-5D-3E-E7-5F,802.11n/ac,-75,53,53.0,"5,200",40,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,12/03/2025 08:12:21,53,53,802.11d/e,No,17,46.3%,FR,,5
UTT,E4-AA-5D-3E-E7-50,802.11g/n,-82,33,33.0,"2,412",1,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:43:00,33,33,802.11d/e,No,0,51.8%,FR,,5
UTT,5C-5A-C7-28-87-0F,802.11n/ac,-84,29,29.0,"5,260",52,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:11:51,29,29,802.11d/e/h,No,12,2.7%,FR,,1
UTT,84-B2-61-08-E9-31,802.11g/n,-52,87,87.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:36:10,87,87,802.11d/e,No,0,54.1%,FR,,3
UTT,E4-AA-5D-3E-CE-E1,802.11g/n,-86,24,24.0,"2,412",1,167,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:20:23,14/03/2025 16:20:23,1,18/07/2023 09:32:55,24,24,802.11d/e,No,3,39.2%,FR,,2
