SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,00-27-E3-27-B4-49,802.11g/n,-87,22,22.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:21:25,14/03/2025 11:21:25,1,18/07/2023 09:39:49,22,22,802.11d/e/i/r,No,0,23.9%,FR,,1
,84-B2-61-08-E9-36,802.11n/ac,-75,53,53.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:21:25,14/03/2025 11:21:25,1,26/02/2025 10:30:08,53,53,802.11d/e/i/r,No,27,8.6%,FR,,5
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-58,83,83.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 11:21:25,14/03/2025 11:21:25,1,,83,83,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-EB,802.11n/ac,-64,80,80.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:21:25,14/03/2025 11:21:25,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,6,17.6%,FR,,2
,5C-5A-C7-28-72-04,802.11g/n,-92,13,13.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:21:25,14/03/2025 11:21:25,1,18/07/2023 09:25:25,13,13,802.11d/e/h/i/r,No,4,46.7%,FR,,9
,5C-5A-C7-27-30-A9,802.11g/n,-86,24,24.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:21:25,14/03/2025 11:21:25,1,18/03/2024 19:11:39,24,24,802.11d/e/h/i/r,No,7,51.0%,FR,,6
,84-B2-61-1F-B6-B9,802.11g/n,-87,22,22.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:21:25,14/03/2025 11:21:25,1,18/03/2024 19:14:05,22,22,802.11d/e/i/r,No,3,37.3%,FR,,4
,84-B2-61-08-E9-39,802.11g/n,-87,22,22.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:21:25,14/03/2025 11:21:25,1,18/07/2023 09:36:10,22,22,802.11d/e/i/r,No,0,60.8%,FR,,5
,5C-5A-C7-0C-55-E4,802.11g/n,-73,60,60.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:21:25,14/03/2025 11:21:25,1,18/07/2023 09:12:38,60,60,802.11d/e/h/i/r,No,7,42.0%,FR,,2
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-92,13,13.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 11:21:25,14/03/2025 11:21:25,1,19/12/2024 15:03:02,13,13,802.11i,No,,,,,
