SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,00-27-E3-27-B4-49,802.11g/n,-80,38,38.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:39:49,38,38,802.11d/e/i/r,No,0,22.0%,FR,,1
,84-B2-61-15-36-3B,802.11n/ac,-77,46,46.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:37:21,46,46,802.11d/e/i/r,No,28,5.9%,FR,,7
,84-B2-61-08-E9-39,802.11g/n,-77,46,46.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:36:10,46,46,802.11d/e/i/r,No,0,66.7%,FR,,2
,5C-5A-C7-27-33-24,802.11g/n,-86,24,24.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:21:59,24,24,802.11d/e/h/i/r,No,4,31.0%,FR,,8
,84-B2-61-08-E9-36,802.11n/ac,-71,65,65.0,"5,240",48,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,26/02/2025 10:30:08,65,65,802.11d/e/i/r,No,24,2.0%,FR,,2
,84-B2-61-15-36-34,802.11g/n,-80,38,38.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:37:38,38,38,802.11d/e/i/r,No,1,76.9%,FR,,7
,A6-3D-4F-30-F1-61,802.11g/n,-92,13,13.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,,13,13,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-E4,802.11g/n,-72,62,62.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:12:38,62,62,802.11d/e/h/i/r,No,7,60.0%,FR,,3
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-75,53,53.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,,53,53,802.11d/h/i,No,,,FR,,
eduroam,84-B2-61-15-36-3E,802.11n/ac,-78,43,43.0,"5,200",40,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:37:21,43,43,802.11d/e/i/r,No,28,5.9%,FR,,7
eduroam,84-B2-61-15-36-31,802.11g/n,-80,38,38.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:37:38,38,38,802.11d/e/i/r,No,1,74.9%,FR,,7
eduroam,5C-5A-C7-27-33-21,802.11g/n,-85,26,26.0,"2,437",6,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:21:59,26,26,802.11d/e/h/i/r,No,4,22.7%,FR,,8
eduroam,00-27-E3-27-B4-42,802.11g/n,-80,38,38.0,"2,462",11,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:39:49,38,38,802.11d/e/i/r,No,0,22.0%,FR,,1
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-70,67,67.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:12:47,67,67,802.11d/e/h/i/r,No,10,13.7%,FR,,3
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-72,62,62.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:12:38,62,62,802.11d/e/h/i/r,No,7,60.0%,FR,,3
eduroam,5C-5A-C7-28-72-01,802.11g/n,-82,33,33.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:25:25,33,33,802.11d/e/h/i/r,No,4,32.9%,FR,,9
eduroam,84-B2-61-08-E9-32,802.11g/n,-74,57,57.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:36:10,57,57,802.11d/e/i/r,No,0,62.7%,FR,,2
eduroam,5C-5A-C7-27-30-A2,802.11g/n,-86,24,24.0,"2,412",1,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/03/2024 19:11:39,24,24,802.11d/e/h/i/r,No,7,66.7%,FR,,6
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-81,35,35.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,26/02/2025 10:30:08,35,35,802.11d/e/i/r,No,24,3.1%,FR,,2
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-85,26,26.0,"2,412",1,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:43:00,26,26,802.11d/e/i/r,No,6,73.7%,FR,,5
Julie,76-8C-B4-0B-42-F8,802.11n/ac/ax,-86,24,24.0,"5,200",40,364,22,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,,24,24,802.11d/h/i,No,,,FR,,
OPPO A9 2020,9E-16-4B-28-28-A1,802.11g/n/ac,-92,13,13.0,"2,437",6,193,16,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,02/02/2025 20:18:25,13,13,802.11i/y,No,,,,,
UTT,84-B2-61-15-36-3F,802.11n/ac,-78,43,43.0,"5,200",40,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:37:21,43,43,802.11d/e,No,28,5.9%,FR,,7
UTT,84-B2-61-15-36-30,802.11g/n,-82,33,33.0,"2,412",1,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:37:38,33,33,802.11d/e,No,1,74.9%,FR,,7
UTT,84-B2-61-08-E9-31,802.11g/n,-74,57,57.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:36:10,57,57,802.11d/e,No,0,62.7%,FR,,2
UTT,E4-AA-5D-3E-E7-50,802.11g/n,-87,22,22.0,"2,412",1,167,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:42:12,14/03/2025 11:42:12,1,18/07/2023 09:43:00,22,22,802.11d/e,No,5,78.4%,FR,,5
