SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-36-31-49,802.11g/n,-88,20,20.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,18/07/2023 09:15:14,20,20,802.11d/e/h/i/r,No,13,9.8%,FR,,1
,5C-5A-C7-28-72-04,802.11g/n,-91,14,14.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,18/07/2023 09:25:25,14,14,802.11d/e/h/i/r,No,4,33.7%,FR,,3
,5C-5A-C7-28-72-44,802.11g/n,-88,20,20.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,18/07/2023 09:14:10,20,20,802.11d/e/h/i/r,No,8,28.6%,FR,,3
,5C-5A-C7-28-87-04,802.11g/n,-75,53,53.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,18/07/2023 09:11:43,53,53,802.11d/e/h/i/r,No,10,46.7%,FR,,3
,E4-AA-5D-3E-E7-54,802.11g/n,-90,16,16.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,18/07/2023 09:43:00,16,16,802.11d/e/i/r,No,0,34.5%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-77,46,46.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,18/07/2023 09:36:10,46,46,802.11d/e/i/r,No,0,41.2%,FR,,7
,00-27-E3-27-93-D4,802.11g/n,-89,18,18.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,18/07/2023 10:51:11,18,18,802.11d/e/i/r,No,2,46.7%,FR,,5
,70-DB-98-EE-19-A4,802.11g/n,-86,24,24.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,18/07/2023 10:47:07,24,24,802.11d/e/i/r,No,0,43.9%,FR,,10
,E4-AA-5D-FD-23-A4,802.11g/n,-91,14,14.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,25/09/2024 08:56:51,14,14,802.11d/e/i/r,No,1,26.3%,FR,,6
,5C-5A-C7-28-87-0B,802.11n/ac,-73,60,60.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,18/07/2023 09:11:51,60,60,802.11d/e/h/i/r,No,4,0.8%,FR,,3
,E4-AA-5D-3E-E7-5B,802.11n/ac,-82,33,33.0,"5,200",40,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,12/03/2025 08:12:21,33,33,802.11d/e/i/r,No,0,0.8%,FR,,2
,5C-5A-C7-0C-55-EB,802.11n/ac,-76,50,50.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 18:59:17,14/03/2025 18:59:17,1,18/07/2023 09:12:47,50,50,802.11d/e/h/i/r,No,0,0.8%,FR,,8
