SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,E4-AA-5D-3E-E7-54,802.11g/n,-79,40,40.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:02:27,14/03/2025 16:02:27,1,18/07/2023 09:43:00,40,40,802.11d/e/i/r,No,1,56.9%,FR,,5
,5C-5A-C7-0C-55-E4,802.11g/n,-78,43,43.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:02:27,14/03/2025 16:02:27,1,18/07/2023 09:12:38,43,43,802.11d/e/h/i/r,No,6,40.0%,FR,,2
,84-B2-61-08-E9-36,802.11n/ac,-58,83,83.0,"5,240",48,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:02:27,14/03/2025 16:02:27,1,26/02/2025 10:30:08,83,83,802.11d/e/i/r,No,6,18.4%,FR,,4
,E4-AA-5D-3E-E7-5B,802.11n/ac,-85,26,26.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:02:27,14/03/2025 16:02:27,1,12/03/2025 08:12:21,26,26,802.11d/e/i/r,No,4,25.9%,FR,,5
,5C-5A-C7-0C-55-EB,802.11n/ac,-67,75,75.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:02:27,14/03/2025 16:02:27,1,18/07/2023 09:12:47,75,75,802.11d/e/h/i/r,No,9,5.9%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-72,62,62.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:02:27,14/03/2025 16:02:27,1,18/07/2023 09:36:10,62,62,802.11d/e/i/r,No,0,49.4%,FR,,4
DIRECT-LQDESKTOP-S00B760gZOJ,4E-B0-4A-7E-8C-C7,802.11g/n/ax,-88,20,20.0,"2,462",11,260,15,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,Configured,14/03/2025 16:02:27,14/03/2025 16:02:27,1,14/03/2025 16:01:20,20,20,802.11i/y,No,,,,,
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-92,13,13.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 16:02:27,14/03/2025 16:02:27,1,14/03/2025 15:25:05,13,13,802.11i,No,,,,,
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-59,83,83.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:02:27,14/03/2025 16:02:27,1,26/02/2025 10:30:08,83,83,802.11d/e/i/r,No,6,18.4%,FR,,4
eduroam,70-DB-98-EE-25-31,802.11g/n,-88,20,20.0,"2,437",6,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:02:27,14/03/2025 16:02:27,1,18/07/2023 10:51:45,20,20,802.11d/e/i/r,No,2,48.6%,FR,,1
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-68,72,72.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:02:27,14/03/2025 16:02:27,1,18/07/2023 09:12:47,72,72,802.11d/e/h/i/r,No,9,5.9%,FR,,2
