SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-71,65,65.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,,65,65,802.11d/h/i,No,,,FR,,
,5C-5A-C7-27-30-A9,802.11g/n,-90,16,16.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/03/2024 19:11:39,16,16,802.11d/e/h/i/r,No,8,66.7%,FR,,6
,84-B2-61-08-E9-36,802.11n/ac,-67,75,75.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,26/02/2025 10:30:08,75,75,802.11d/e/i/r,No,9,2.0%,FR,,7
,5C-5A-C7-0C-55-E4,802.11g/n,-60,82,82.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:12:38,82,82,802.11d/e/h/i/r,No,8,42.7%,FR,,3
,84-B2-61-08-E9-39,802.11g/n,-83,31,31.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:36:10,31,31,802.11d/e/i/r,No,0,69.0%,FR,,7
,70-DB-98-EE-19-A4,802.11g/n,-90,16,16.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 10:47:07,16,16,802.11d/e/i/r,No,1,54.1%,FR,,
,84-B2-61-15-03-49,802.11g/n,-87,22,22.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:32:19,22,22,802.11d/e/i/r,No,4,48.2%,FR,,2
,5C-5A-C7-0C-55-EB,802.11n/ac,-57,84,84.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:12:47,84,84,802.11d/e/h/i/r,No,14,72.9%,FR,,3
,84-B2-61-1F-B6-B9,802.11g/n,-90,16,16.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/03/2024 19:14:04,16,16,802.11d/e/i/r,No,3,65.9%,FR,,
,E4-AA-5D-FD-23-A4,802.11g/n,-87,22,22.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,25/09/2024 08:56:50,22,22,802.11d/e/i/r,No,2,41.2%,FR,,4
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-91,14,14.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 10:07:20,14/03/2025 10:07:20,1,19/12/2024 15:03:01,14,14,802.11i,No,,,,,
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-61,82,82.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:12:38,82,82,802.11d/e/h/i/r,No,8,42.7%,FR,,3
eduroam,70-DB-98-EE-25-31,802.11g/n,-86,24,24.0,"2,462",11,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 10:51:45,24,24,802.11d/e/i/r,No,7,55.3%,FR,,5
eduroam,5C-5A-C7-27-30-A2,802.11g/n,-88,20,20.0,"2,412",1,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/03/2024 19:11:39,20,20,802.11d/e/h/i/r,No,8,66.7%,FR,,6
eduroam,E4-AA-5D-FD-23-A1,802.11g/n,-88,20,20.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,25/09/2024 08:56:50,20,20,802.11d/e/i/r,No,2,41.2%,FR,,4
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-78,43,43.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:43:00,43,43,802.11d/e/i/r,No,10,68.6%,FR,,1
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-72,62,62.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,26/02/2025 10:30:08,62,62,802.11d/e/i/r,No,11,3.5%,FR,,7
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-61,82,82.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,12,40.8%,FR,,3
eduroam,84-B2-61-08-E9-32,802.11g/n,-84,29,29.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:36:10,29,29,802.11d/e/i/r,No,0,53.3%,FR,,7
Maggy,6E-71-51-B7-60-90,802.11g/n/ac,-85,26,26.0,"2,447",8,175,14,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,6 - 10,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,14/03/2025 09:35:46,26,26,802.11i,No,,,,,
MiR_R1540,B8-69-F4-FE-4E-CA,802.11g/n,-86,24,24.0,"2,412",1,302,14,Routerboard.com,,,WPA-PSK + WPA2-PSK,CCMP,300 Mbps,40 MHz,1 - 7,Infrastructure,Configured,14/03/2025 10:07:20,14/03/2025 10:07:20,1,24/02/2025 11:58:41,24,24,802.11i,No,,,,,
president,BA-F7-89-64-E8-67,802.11g/n,-94,10,10.0,"2,462",11,200,16,,,,WPA2-PSK + WPA3-Personal,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,,10,10,802.11d/h/i,No,,,FR,,
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-61,82,82.0,"2,462",11,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:12:38,82,82,802.11d/e/h,No,8,42.0%,FR,,3
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-61,82,82.0,"5,200",40,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:12:47,82,82,802.11d/e/h,No,12,40.8%,FR,,3
UTT,84-B2-61-08-E9-31,802.11g/n,-83,31,31.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:36:10,31,31,802.11d/e,No,0,53.3%,FR,,7
UTT,E4-AA-5D-3E-E7-50,802.11g/n,-85,26,26.0,"2,412",1,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:43:00,26,26,802.11d/e,No,10,58.8%,FR,,1
UTT,84-B2-61-08-E9-3E,802.11n/ac,-73,60,60.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,26/02/2025 10:30:08,60,60,802.11d/e,No,11,3.5%,FR,,7
UTTetudiants,84-B2-61-08-E9-37,802.11n/ac,-83,31,46.5,"2,437",6,230,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,2,18/07/2023 09:36:10,31,62,802.11d/e/i/r,No,11,3.5%,FR,,7
UTTetudiants,5C-5A-C7-27-30-A7,802.11g/n,-85,26,26.0,"2,412",1,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/03/2024 19:11:39,26,26,802.11d/e/h/i/r,No,8,71.8%,FR,,6
UTTetudiants,5C-5A-C7-0C-55-ED,802.11n/ac,-61,82,82.0,"5,200",40,274,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,12,40.8%,FR,,3
UTTetudiants,E4-AA-5D-3E-E7-52,802.11g/n,-82,33,33.0,"2,412",1,213,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:43:00,33,33,802.11d/e/i/r,No,10,68.6%,FR,,1
UTTetudiants,5C-5A-C7-0C-55-E2,802.11g/n,-60,82,82.0,"2,462",11,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:07:20,14/03/2025 10:07:20,1,18/07/2023 09:12:38,82,82,802.11d/e/h/i/r,No,8,42.7%,FR,,3
