SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,00-27-E3-27-B4-49,802.11g/n,-82,33,33.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:28:34,14/03/2025 11:28:34,1,18/07/2023 09:39:49,33,33,802.11d/e/i/r,No,0,27.8%,FR,,1
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-68,72,72.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 11:28:34,14/03/2025 11:28:34,1,,72,72,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-EB,802.11n/ac,-70,67,67.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:28:34,14/03/2025 11:28:34,1,18/07/2023 09:12:47,67,67,802.11d/e/h/i/r,No,9,22.0%,FR,,2
,84-B2-61-15-36-3B,802.11n/ac,-86,24,24.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:28:34,14/03/2025 11:28:34,1,18/07/2023 09:37:21,24,24,802.11d/e/i/r,No,26,13.7%,FR,,6
,84-B2-61-08-E9-39,802.11g/n,-76,50,50.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:28:34,14/03/2025 11:28:34,1,18/07/2023 09:36:10,50,50,802.11d/e/i/r,No,1,56.5%,FR,,4
,5C-5A-C7-28-72-04,802.11g/n,-88,20,20.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:28:34,14/03/2025 11:28:34,1,18/07/2023 09:25:25,20,20,802.11d/e/h/i/r,No,4,44.7%,FR,,9
,84-B2-61-15-03-49,802.11g/n,-89,18,18.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:28:34,14/03/2025 11:28:34,1,18/07/2023 09:32:19,18,18,802.11d/e/i/r,No,5,34.9%,FR,,7
,5C-5A-C7-27-30-A9,802.11g/n,-81,35,35.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:28:34,14/03/2025 11:28:34,1,18/03/2024 19:11:39,35,35,802.11d/e/h/i/r,No,7,68.6%,FR,,5
,5C-5A-C7-0C-55-E4,802.11g/n,-73,60,60.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:28:34,14/03/2025 11:28:34,1,18/07/2023 09:12:38,60,60,802.11d/e/h/i/r,No,7,32.9%,FR,,2
,84-B2-61-08-E9-36,802.11n/ac,-72,62,62.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:28:34,14/03/2025 11:28:34,1,26/02/2025 10:30:08,62,62,802.11d/e/i/r,No,24,2.7%,FR,,4
