SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-27-30-A9,802.11g/n,-90,16,16.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/03/2024 19:11:39,16,16,802.11d/e/h/i/r,No,7,54.9%,FR,,2
,E4-AA-5D-3E-CE-E9,802.11g/n,-87,22,22.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/07/2023 09:32:55,22,22,802.11d/e/i/r,No,2,40.0%,FR,,1
,5C-5A-C7-0C-55-E4,802.11g/n,-63,81,81.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/07/2023 09:12:38,81,81,802.11d/e/h/i/r,No,8,42.0%,FR,,7
,A6-3D-4F-30-F1-61,802.11g/n,-85,26,26.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,,26,26,802.11d/h/i,No,,,FR,,
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-86,24,24.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,,24,24,802.11d/h/i,No,,,FR,,
,84-B2-61-1F-B6-B9,802.11g/n,-85,26,26.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/03/2024 19:14:05,26,26,802.11d/e/i/r,No,4,77.6%,FR,,4
,84-B2-61-08-E9-36,802.11n/ac,-59,83,83.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,26/02/2025 10:30:08,83,83,802.11d/e/i/r,No,25,37.6%,FR,,3
,E4-AA-5D-3E-E7-54,802.11g/n,-80,38,38.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/07/2023 09:43:00,38,38,802.11d/e/i/r,No,5,50.2%,FR,,5
,84-B2-61-08-E9-39,802.11g/n,-77,46,46.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/07/2023 09:36:10,46,46,802.11d/e/i/r,No,0,54.9%,FR,,3
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-85,26,26.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/07/2023 09:43:00,26,26,802.11d/e/i/r,No,5,58.8%,FR,,5
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-64,80,80.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/07/2023 09:12:38,80,80,802.11d/e/h/i/r,No,8,42.0%,FR,,7
eduroam,84-B2-61-08-E9-32,802.11g/n,-76,50,50.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/07/2023 09:36:10,50,50,802.11d/e/i/r,No,0,54.9%,FR,,3
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-88,20,20.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/07/2023 09:32:55,20,20,802.11d/e/i/r,No,2,75.7%,FR,,1
eduroam,5C-5A-C7-27-30-A2,802.11g/n,-88,20,20.0,"2,412",1,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/03/2024 19:11:39,20,20,802.11d/e/h/i/r,No,7,54.9%,FR,,2
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-67,75,75.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,26/02/2025 10:30:08,75,75,802.11d/e/i/r,No,26,24.7%,FR,,3
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-66,78,78.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/07/2023 09:12:47,78,78,802.11d/e/h/i/r,No,8,23.9%,FR,,7
eduroam,84-B2-61-1F-B6-B2,802.11g/n,-87,22,22.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/03/2024 19:14:05,22,22,802.11d/e/i/r,No,4,62.0%,FR,,4
HONOR 50,16-59-EA-CC-82-67,802.11g/n/ac,-93,11,11.0,"2,462",11,206,17,,,,WPA2-PSK,CCMP,780 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,25/01/2025 06:18:16,11,11,802.11d/i/y,No,,,FR,,
Maty Mouride ,96-B9-E8-B7-31-22,802.11g/n,-89,18,18.0,"2,437",6,196,16,,,,WPA2-PSK + WPA3-Personal,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,23/12/1992 08:30:12,18,18,802.11d/h/i,No,,,FR,,
UTT,84-B2-61-1F-B6-B1,802.11g/n,-87,22,22.0,"2,412",1,167,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:01:13,14/03/2025 11:01:13,1,18/03/2024 19:14:04,22,22,802.11d/e,No,4,42.7%,FR,,4
