SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-0C-55-EB,802.11n/ac,-66,78,78.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:48:35,14/03/2025 11:48:35,1,18/07/2023 09:12:47,78,78,802.11d/e/h/i/r,No,9,2.0%,FR,,1
,84-B2-61-08-E9-39,802.11g/n,-77,46,46.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:48:35,14/03/2025 11:48:35,1,18/07/2023 09:36:10,46,46,802.11d/e/i/r,No,0,59.2%,FR,,2
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-89,18,18.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 11:48:35,14/03/2025 11:48:35,1,,18,18,802.11d/h/i,No,,,FR,,
,84-B2-61-15-03-49,802.11g/n,-82,33,33.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:48:35,14/03/2025 11:48:35,1,18/07/2023 09:32:19,33,33,802.11d/e/i/r,No,3,25.1%,FR,,3
,84-B2-61-08-E9-36,802.11n/ac,-69,70,70.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:48:35,14/03/2025 11:48:35,1,26/02/2025 10:30:08,70,70,802.11d/e/i/r,No,25,4.3%,FR,,2
,A6-3D-4F-30-F1-61,802.11g/n,-92,13,13.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:48:35,14/03/2025 11:48:35,1,,13,13,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-E4,802.11g/n,-61,82,82.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:48:35,14/03/2025 11:48:35,1,18/07/2023 09:12:38,82,82,802.11d/e/h/i/r,No,9,33.7%,FR,,1
Bbox-FBD94A70,48-83-C7-19-27-10,802.11g/n,-92,13,13.0,"2,437",6,224,16,Sagemcom Broadband SAS,,,WPA-PSK + WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 11:48:35,14/03/2025 11:48:35,1,20/02/2025 16:35:35,13,13,802.11e/i,No,1,3.1%,,,
DIRECT-fYPCEMMAYTTY,46-FA-66-7D-D5-61,802.11n/ac,-90,16,16.0,"5,240",48,308,13,,Windows,PCEMMA,WPA2-PSK,CCMP,1733 Mbps,40 MHz,42 - 50,Infrastructure,Configured,14/03/2025 11:48:35,14/03/2025 11:48:35,1,14/03/2025 11:46:16,16,16,802.11i,No,,,,,
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-65,80,80.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:48:35,14/03/2025 11:48:35,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,7,2.0%,FR,,1
