SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,E4-AA-5D-3E-E7-54,802.11g/n,-78,43,43.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:43:00,43,43,802.11d/e/i/r,No,0,67.5%,FR,,4
,5C-5A-C7-28-87-0B,802.11n/ac,-85,26,26.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:11:51,26,26,802.11d/e/h/i/r,No,24,6.7%,FR,,1
,5C-5A-C7-28-72-04,802.11g/n,-89,18,18.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:25:25,18,18,802.11d/e/h/i/r,No,5,47.8%,FR,,1
,84-B2-61-15-03-49,802.11g/n,-88,20,20.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:32:19,20,20,802.11d/e/i/r,No,1,29.0%,FR,,2
,5C-5A-C7-0C-55-EB,802.11n/ac,-71,65,65.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:12:47,65,65,802.11d/e/h/i/r,No,4,2.7%,FR,,6
,E4-AA-5D-3E-E7-5B,802.11n/ac,-76,50,50.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,12/03/2025 08:12:21,50,50,802.11d/e/i/r,No,4,23.1%,FR,,4
,E4-AA-5D-3E-CE-E9,802.11g/n,-71,65,65.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:32:55,65,65,802.11d/e/i/r,No,0,29.4%,FR,,5
,5C-5A-C7-0C-55-E4,802.11g/n,-75,53,53.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:12:38,53,53,802.11d/e/h/i/r,No,5,51.8%,FR,,6
,5C-5A-C7-28-87-04,802.11g/n,-89,18,18.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:11:43,18,18,802.11d/e/h/i/r,No,12,63.9%,FR,,1
,84-B2-61-08-E9-36,802.11n/ac,-46,90,90.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,26/02/2025 10:30:08,90,90,802.11d/e/i/r,No,1,0.0%,FR,,3
,84-B2-61-08-E9-39,802.11g/n,-62,81,81.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:36:10,81,81,802.11d/e/i/r,No,0,74.9%,FR,,3
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-74,57,57.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:12:38,57,57,802.11d/e/h/i/r,No,5,51.8%,FR,,6
eduroam,5C-5A-C7-28-87-0E,802.11n/ac,-86,24,24.0,"5,260",52,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:11:51,24,24,802.11d/e/h/i/r,No,24,6.7%,FR,,1
eduroam,84-B2-61-15-03-42,802.11g/n,-88,20,20.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:32:19,20,20,802.11d/e/i/r,No,1,29.0%,FR,,2
eduroam,5C-5A-C7-28-72-01,802.11g/n,-88,20,20.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:25:25,20,20,802.11d/e/h/i/r,No,5,47.8%,FR,,1
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-78,43,43.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:43:00,43,43,802.11d/e/i/r,No,0,67.5%,FR,,4
eduroam,5C-5A-C7-28-87-01,802.11g/n,-88,20,20.0,"2,412",1,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:53:57,14/03/2025 15:53:57,1,18/07/2023 09:11:42,20,20,802.11d/e/h/i/r,No,12,63.9%,FR,,1
