SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-15-03-49,802.11g/n,-86,24,24.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:32:19,24,24,802.11d/e/i/r,No,3,35.3%,FR,,2
,A6-3D-4F-30-F1-61,802.11g/n,-74,57,57.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,,57,57,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-E4,802.11g/n,-66,78,78.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:12:38,78,78,802.11d/e/h/i/r,No,7,40.8%,FR,,4
,E4-AA-5D-3E-E7-5B,802.11n/ac,-84,29,29.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,12/03/2025 08:12:21,29,29,802.11d/e/i/r,No,99,17.6%,FR,,1
,84-B2-61-08-E9-39,802.11g/n,-67,75,75.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:36:10,75,75,802.11d/e/i/r,No,1,58.8%,FR,,5
,E4-AA-5D-3E-CE-E9,802.11g/n,-87,22,22.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:32:55,22,22,802.11d/e/i/r,No,3,37.6%,FR,,3
,5C-5A-C7-0C-55-EB,802.11n/ac,-61,82,82.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,9,45.9%,FR,,4
,E4-AA-5D-3E-E7-54,802.11g/n,-84,29,29.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:43:00,29,29,802.11d/e/i/r,No,6,56.5%,FR,,1
11TPro,6A-91-D5-C7-35-97,802.11g/n/ac,-83,31,31.0,"2,417",2,182,15,,,,WPA2-PSK,CCMP,780 Mbps,20 MHz,1 - 4,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,08/03/2025 18:48:34,31,31,802.11d/i/y,No,,,FR,,
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-95,8,8.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 10:40:52,14/03/2025 10:40:52,1,19/12/2024 15:03:02,8,8,802.11i,No,,,,,
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-60,82,82.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,26/02/2025 10:30:08,82,82,802.11d/e/i/r,No,25,2.7%,FR,,5
eduroam,84-B2-61-08-E9-32,802.11g/n,-72,62,62.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:36:10,62,62,802.11d/e/i/r,No,1,58.8%,FR,,5
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-62,81,81.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:12:38,81,81,802.11d/e/h/i/r,No,7,36.9%,FR,,4
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-84,29,29.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:32:55,29,29,802.11d/e/i/r,No,3,34.9%,FR,,3
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-66,78,78.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:43:00,78,78,802.11d/e/i/r,No,6,63.5%,FR,,1
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-62,81,81.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:12:47,81,81,802.11d/e/h/i/r,No,9,45.9%,FR,,4
eduroam,84-B2-61-15-03-42,802.11g/n,-87,22,22.0,"2,412",1,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:40:52,14/03/2025 10:40:52,1,18/07/2023 09:32:19,22,22,802.11d/e/i/r,No,3,26.3%,FR,,2
