SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-0C-55-EB,802.11n/ac,-57,84,84.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:12:47,84,84,802.11d/e/h/i/r,No,14,26.7%,FR,,4
,E4-AA-5D-3E-E7-54,802.11g/n,-81,35,35.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:43:00,35,35,802.11d/e/i/r,No,13,69.0%,FR,,3
,70-DB-98-EE-19-A4,802.11g/n,-90,16,16.0,"2,462",11,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 10:47:07,16,16,802.11d/e/i/r,No,1,65.9%,FR,,1
,5C-5A-C7-0C-55-E4,802.11g/n,-73,60,60.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:12:38,60,60,802.11d/e/h/i/r,No,8,46.7%,FR,,4
,84-B2-61-08-E9-39,802.11g/n,-83,31,31.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:36:10,31,31,802.11d/e/i/r,No,0,56.1%,FR,,6
,5C-5A-C7-27-30-A9,802.11g/n,-82,33,33.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/03/2024 19:11:39,33,33,802.11d/e/h/i/r,No,8,76.9%,FR,,5
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-74,57,57.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,26/02/2025 10:30:08,57,57,802.11d/e/i/r,No,16,3.5%,FR,,6
eduroam,84-B2-61-08-E9-32,802.11g/n,-83,31,31.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:36:10,31,31,802.11d/e/i/r,No,0,56.1%,FR,,6
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-75,53,53.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:43:00,53,53,802.11d/e/i/r,No,13,67.8%,FR,,3
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-72,62,62.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:12:38,62,62,802.11d/e/h/i/r,No,8,46.7%,FR,,4
eduroam,70-DB-98-EE-19-A1,802.11g/n,-90,16,16.0,"2,462",11,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 10:47:07,16,16,802.11d/e/i/r,No,1,58.4%,FR,,1
eduroam,5C-5A-C7-28-72-01,802.11g/n,-88,20,20.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:25:25,20,20,802.11d/e/h/i/r,No,4,72.9%,FR,,2
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-60,82,82.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,14,27.8%,FR,,4
Maggy,6E-71-51-B7-60-90,802.11g/n/ac,-94,10,10.0,"2,447",8,175,14,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,6 - 10,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,14/03/2025 09:35:46,10,10,802.11i,No,,,,,
MiR_R1540,B8-69-F4-FE-4E-CA,802.11g/n,-85,26,26.0,"2,412",1,302,14,Routerboard.com,,,WPA-PSK + WPA2-PSK,CCMP,300 Mbps,40 MHz,1 - 7,Infrastructure,Configured,14/03/2025 10:10:10,14/03/2025 10:10:10,1,24/02/2025 11:58:41,26,26,802.11i,No,,,,,
OPPO A9 2020,9E-16-4B-28-28-A1,802.11g/n/ac,-94,10,10.0,"2,437",6,193,16,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,02/02/2025 20:18:25,10,10,802.11i/y,No,,,,,
UTT,E4-AA-5D-3E-E7-50,802.11g/n,-76,50,50.0,"2,412",1,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:43:00,50,50,802.11d/e,No,13,67.8%,FR,,3
UTT,84-B2-61-1F-B6-B1,802.11g/n,-89,18,18.0,"2,412",1,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/03/2024 19:14:04,18,18,802.11d/e,No,4,66.3%,FR,,
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-60,82,82.0,"5,200",40,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:12:47,82,82,802.11d/e/h,No,14,27.8%,FR,,4
UTT,84-B2-61-08-E9-31,802.11g/n,-85,26,26.0,"2,437",6,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:36:10,26,26,802.11d/e,No,0,56.1%,FR,,6
UTT,5C-5A-C7-27-30-A1,802.11g/n,-87,22,22.0,"2,412",1,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/03/2024 19:11:39,22,22,802.11d/e/h,No,8,69.8%,FR,,5
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-72,62,62.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:12:38,62,62,802.11d/e/h,No,8,46.7%,FR,,4
UTT,84-B2-61-08-E9-3E,802.11n/ac,-74,57,57.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,26/02/2025 10:30:08,57,57,802.11d/e,No,16,3.5%,FR,,6
UTT,70-DB-98-EE-19-A0,802.11g/n,-88,20,20.0,"2,462",11,167,16,"Cisco Systems, Inc",,,,None,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 10:47:07,20,20,802.11d/e,No,1,52.9%,FR,,1
UTT,00-27-E3-27-93-D0,802.11g/n,-90,16,16.0,"2,462",11,164,16,"Cisco Systems, Inc",,,,None,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 10:51:10,16,16,802.11d/e,No,1,69.8%,FR,,
UTTetudiants,5C-5A-C7-0C-55-ED,802.11n/ac,-60,82,82.0,"5,200",40,274,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,14,27.8%,FR,,4
UTTetudiants,5C-5A-C7-27-30-A7,802.11g/n,-83,31,31.0,"2,412",1,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:10:10,14/03/2025 10:10:10,1,18/03/2024 19:11:39,31,31,802.11d/e/h/i/r,No,8,76.9%,FR,,5
