SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-75,53,53.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,,53,53,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-EB,802.11n/ac,-69,70,70.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:12:47,70,70,802.11d/e/h/i/r,No,11,77.6%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-75,53,53.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:36:10,53,53,802.11d/e/i/r,No,0,58.4%,FR,,3
,84-B2-61-15-36-34,802.11g/n,-81,35,35.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:37:38,35,35,802.11d/e/i/r,No,1,73.7%,FR,,5
,84-B2-61-08-E9-36,802.11n/ac,-72,62,62.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,26/02/2025 10:30:08,62,62,802.11d/e/i/r,No,25,16.5%,FR,,3
,84-B2-61-15-36-3B,802.11n/ac,-78,43,43.0,"5,200",40,250,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:37:21,43,43,802.11d/e/i/r,No,27,6.3%,FR,,5
,84-B2-61-15-03-49,802.11g/n,-91,14,14.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:32:19,14,14,802.11d/e/i/r,No,2,49.8%,FR,,
,5C-5A-C7-0C-55-E4,802.11g/n,-74,57,57.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:12:38,57,57,802.11d/e/h/i/r,No,6,34.9%,FR,,2
,5C-5A-C7-28-72-04,802.11g/n,-84,29,29.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:25:25,29,29,802.11d/e/h/i/r,No,4,48.6%,FR,,7
,A6-3D-4F-30-F1-61,802.11g/n,-95,8,8.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,,8,8,802.11d/h/i,No,,,FR,,
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-94,10,10.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 11:40:49,14/03/2025 11:40:49,1,19/12/2024 15:03:02,10,10,802.11i,No,,,,,
eduroam,84-B2-61-15-36-3E,802.11n/ac,-78,43,43.0,"5,200",40,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:37:21,43,43,802.11d/e/i/r,No,27,4.3%,FR,,5
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-73,60,60.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,26/02/2025 10:30:08,60,60,802.11d/e/i/r,No,24,6.3%,FR,,3
eduroam,5C-5A-C7-27-33-21,802.11g/n,-90,16,16.0,"2,437",6,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:21:59,16,16,802.11d/e/h/i/r,No,4,33.7%,FR,,6
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-72,62,62.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:12:38,62,62,802.11d/e/h/i/r,No,6,34.9%,FR,,2
eduroam,00-27-E3-27-B4-42,802.11g/n,-89,18,18.0,"2,462",11,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:39:49,18,18,802.11d/e/i/r,No,0,37.6%,FR,,1
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-72,62,62.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:12:47,62,62,802.11d/e/h/i/r,No,14,3.9%,FR,,2
eduroam,84-B2-61-08-E9-32,802.11g/n,-81,35,35.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:36:10,35,35,802.11d/e/i/r,No,0,58.0%,FR,,3
eduroam,5C-5A-C7-27-30-A2,802.11g/n,-86,24,24.0,"2,412",1,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/03/2024 19:11:39,24,24,802.11d/e/h/i/r,No,7,66.7%,FR,,4
eduroam,84-B2-61-15-36-31,802.11g/n,-85,26,26.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:37:38,26,26,802.11d/e/i/r,No,1,81.2%,FR,,5
eduroam,5C-5A-C7-28-72-01,802.11g/n,-90,16,16.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:25:25,16,16,802.11d/e/h/i/r,No,4,47.8%,FR,,7
Julie,76-8C-B4-0B-42-F8,802.11n/ac/ax,-91,14,14.0,"5,200",40,364,22,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,,14,14,802.11d/h/i,No,,,FR,,
OPPO A9 2020,9E-16-4B-28-28-A1,802.11g/n/ac,-92,13,13.0,"2,437",6,193,16,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,02/02/2025 20:18:25,13,13,802.11i/y,No,,,,,
UTT,84-B2-61-08-E9-31,802.11g/n,-81,35,35.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:36:10,35,35,802.11d/e,No,0,58.0%,FR,,3
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-69,70,70.0,"2,462",11,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:12:38,70,70,802.11d/e/h,No,7,44.7%,FR,,2
UTT,84-B2-61-08-E9-3E,802.11n/ac,-73,60,60.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,26/02/2025 10:30:08,60,60,802.11d/e,No,24,6.3%,FR,,3
UTT,84-B2-61-15-36-3F,802.11n/ac,-77,46,46.0,"5,200",40,189,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:37:21,46,46,802.11d/e,No,27,4.3%,FR,,5
UTT,5C-5A-C7-27-33-20,802.11g/n,-89,18,18.0,"2,437",6,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:21:59,18,18,802.11d/e/h,No,4,24.7%,FR,,6
UTT,84-B2-61-15-36-30,802.11g/n,-86,24,24.0,"2,412",1,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:37:38,24,24,802.11d/e,No,1,81.2%,FR,,5
UTT,E4-AA-5D-3E-E7-50,802.11g/n,-86,24,24.0,"2,412",1,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:43:00,24,24,802.11d/e,No,4,76.5%,FR,,
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-71,65,65.0,"5,320",64,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:12:47,65,65,802.11d/e/h,No,14,3.9%,FR,,2
UTT,5C-5A-C7-28-72-00,802.11g/n,-89,18,18.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:25:25,18,18,802.11d/e/h,No,4,38.8%,FR,,7
UTTetudiants,AC-2A-A1-7E-E3-47,802.11g/n/ax,-88,20,20.0,"2,412",1,261,21,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,288 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,12/03/2025 18:32:30,20,20,802.11d/e/h/i/r,No,0,43.9%,FR,,
UTTetudiants,5C-5A-C7-27-30-A7,802.11g/n,-87,22,22.0,"2,412",1,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/03/2024 19:11:39,22,22,802.11d/e/h/i/r,No,7,58.8%,FR,,4
UTTetudiants,5C-5A-C7-0C-55-E2,802.11g/n,-73,60,60.0,"2,462",11,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:12:38,60,60,802.11d/e/h/i/r,No,6,34.9%,FR,,2
UTTetudiants,5C-5A-C7-0C-55-ED,802.11n/ac,-68,78,78.0,"5,320",64,274,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:12:47,78,78,802.11d/e/h/i/r,Yes,14,3.9%,FR,,2
UTTetudiants,84-B2-61-15-36-32,802.11g/n,-84,29,29.0,"2,412",1,204,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:37:38,29,29,802.11d/e/i/r,No,1,81.2%,FR,,5
UTTetudiants,84-B2-61-08-E9-37,802.11n/ac,-81,35,48.5,"2,437",6,239,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,2,18/07/2023 09:36:10,35,62,802.11d/e/i/r,No,24,6.3%,FR,,3
UTTetudiants,5C-5A-C7-27-33-22,802.11g/n,-90,16,16.0,"2,437",6,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:21:59,16,16,802.11d/e/h/i/r,No,4,28.6%,FR,,6
UTTetudiants,5C-5A-C7-28-72-02,802.11g/n,-88,20,20.0,"2,462",11,200,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:25:25,20,20,802.11d/e/h/i/r,No,4,38.8%,FR,,7
UTTetudiants,84-B2-61-15-36-3D,802.11n/ac,-79,40,40.0,"5,200",40,229,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:37:21,40,40,802.11d/e/i/r,No,27,4.3%,FR,,5
UTTetudiants,00-27-E3-27-B4-47,802.11g/n,-88,20,20.0,"2,462",11,204,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:39:49,20,20,802.11d/e/i/r,No,0,37.6%,FR,,1
UTTpersonnels,84-B2-61-15-36-3C,802.11n/ac,-80,38,38.0,"5,200",40,239,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:37:21,38,38,802.11d/e/i/r,No,27,6.3%,FR,,5
UTTpersonnels,5C-5A-C7-27-33-23,802.11g/n,-89,18,18.0,"2,437",6,201,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:21:59,18,18,802.11d/e/h/i/r,No,4,24.7%,FR,,6
UTTpersonnels,84-B2-61-15-36-33,802.11g/n,-85,26,26.0,"2,412",1,205,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:40:49,14/03/2025 11:40:49,1,18/07/2023 09:37:38,26,26,802.11d/e/i/r,No,1,81.2%,FR,,5
