SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,00-27-E3-27-B4-49,802.11g/n,-88,20,20.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:39:49,20,20,802.11d/e/i/r,No,0,29.8%,FR,,1
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-71,65,65.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,,65,65,802.11d/h/i,No,,,FR,,
,84-B2-61-08-E9-39,802.11g/n,-79,40,40.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:36:10,40,40,802.11d/e/i/r,No,0,61.2%,FR,,2
,5C-5A-C7-28-72-04,802.11g/n,-84,29,29.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:25:25,29,29,802.11d/e/h/i/r,No,4,42.0%,FR,,8
,E4-AA-5D-3E-E7-54,802.11g/n,-86,24,24.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:43:00,24,24,802.11d/e/i/r,No,4,82.7%,FR,,4
,84-B2-61-15-36-3B,802.11n/ac,-81,35,35.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:37:21,35,35,802.11d/e/i/r,No,26,5.1%,FR,,7
,5C-5A-C7-0C-55-E4,802.11g/n,-69,70,70.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:12:38,70,70,802.11d/e/h/i/r,No,7,49.8%,FR,,3
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-88,20,20.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 11:35:38,14/03/2025 11:35:38,1,19/12/2024 15:03:02,20,20,802.11i,No,,,,,
eduroam,5C-5A-C7-28-72-01,802.11g/n,-83,31,31.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:25:25,31,31,802.11d/e/h/i/r,No,4,42.0%,FR,,8
eduroam,AC-2A-A1-7E-E3-42,802.11g/n/ax,-89,18,18.0,"2,412",1,256,21,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,288 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,12/03/2025 18:32:30,18,18,802.11d/e/h/i/r,No,0,18.4%,FR,,6
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-74,57,57.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,26/02/2025 10:30:08,57,57,802.11d/e/i/r,No,24,2.4%,FR,,2
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-65,80,80.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,11,8.6%,FR,,3
eduroam,00-27-E3-27-B4-42,802.11g/n,-89,18,18.0,"2,462",11,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:39:49,18,18,802.11d/e/i/r,No,0,29.8%,FR,,1
eduroam,84-B2-61-15-36-3E,802.11n/ac,-76,50,50.0,"5,200",40,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:37:21,50,50,802.11d/e/i/r,No,26,5.1%,FR,,7
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-70,67,67.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:12:38,67,67,802.11d/e/h/i/r,No,7,37.6%,FR,,3
eduroam,84-B2-61-08-E9-32,802.11g/n,-79,40,40.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:36:10,40,40,802.11d/e/i/r,No,0,61.2%,FR,,2
Julie,76-8C-B4-0B-42-F8,802.11n/ac/ax,-90,16,16.0,"5,200",40,364,22,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,,16,16,802.11d/h/i,No,,,FR,,
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-70,67,67.0,"2,462",11,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:38,14/03/2025 11:35:38,1,18/07/2023 09:12:38,67,67,802.11d/e/h,No,7,37.6%,FR,,3
