SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,00-27-E3-27-B4-49,802.11g/n,-85,26,26.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:09,14/03/2025 11:35:09,1,18/07/2023 09:39:49,26,26,802.11d/e/i/r,No,0,21.2%,FR,,1
,84-B2-61-1F-B6-B9,802.11g/n,-88,20,20.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:35:09,14/03/2025 11:35:09,1,18/03/2024 19:14:05,20,20,802.11d/e/i/r,No,3,45.1%,FR,,7
,84-B2-61-08-E9-39,802.11g/n,-82,33,33.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:35:09,14/03/2025 11:35:09,1,18/07/2023 09:36:10,33,33,802.11d/e/i/r,No,0,54.9%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-70,67,67.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:09,14/03/2025 11:35:09,1,18/07/2023 09:12:38,67,67,802.11d/e/h/i/r,No,7,53.7%,FR,,3
,84-B2-61-08-E9-36,802.11n/ac,-77,46,46.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:35:09,14/03/2025 11:35:09,1,26/02/2025 10:30:08,46,46,802.11d/e/i/r,No,23,3.9%,FR,,2
,84-B2-61-15-36-3B,802.11n/ac,-86,24,24.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:35:09,14/03/2025 11:35:09,1,18/07/2023 09:37:21,24,24,802.11d/e/i/r,No,26,6.7%,FR,,6
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-68,72,72.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 11:35:09,14/03/2025 11:35:09,1,,72,72,802.11d/h/i,No,,,FR,,
,5C-5A-C7-28-72-04,802.11g/n,-85,26,26.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:09,14/03/2025 11:35:09,1,18/07/2023 09:25:25,26,26,802.11d/e/h/i/r,No,4,37.6%,FR,,8
,84-B2-61-15-36-34,802.11g/n,-88,20,20.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:35:09,14/03/2025 11:35:09,1,18/07/2023 09:37:38,20,20,802.11d/e/i/r,No,1,73.7%,FR,,6
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-88,20,20.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 11:35:09,14/03/2025 11:35:09,1,19/12/2024 15:03:02,20,20,802.11i,No,,,,,
