SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,00-27-E3-27-B4-49,802.11g/n,-88,20,20.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:28,14/03/2025 11:35:28,1,18/07/2023 09:39:49,20,20,802.11d/e/i/r,No,0,29.8%,FR,,1
,5C-5A-C7-28-72-04,802.11g/n,-85,26,26.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:28,14/03/2025 11:35:28,1,18/07/2023 09:25:25,26,26,802.11d/e/h/i/r,No,4,45.9%,FR,,7
,84-B2-61-08-E9-39,802.11g/n,-81,35,35.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:35:28,14/03/2025 11:35:28,1,18/07/2023 09:36:10,35,35,802.11d/e/i/r,No,0,57.6%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-69,70,70.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:28,14/03/2025 11:35:28,1,18/07/2023 09:12:38,70,70,802.11d/e/h/i/r,No,7,49.8%,FR,,3
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-70,67,67.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 11:35:28,14/03/2025 11:35:28,1,,67,67,802.11d/h/i,No,,,FR,,
,84-B2-61-15-36-3B,802.11n/ac,-79,40,40.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:35:28,14/03/2025 11:35:28,1,18/07/2023 09:37:21,40,40,802.11d/e/i/r,No,26,5.9%,FR,,6
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-88,20,20.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 11:35:28,14/03/2025 11:35:28,1,19/12/2024 15:03:02,20,20,802.11i,No,,,,,
eduroam,00-27-E3-27-B4-42,802.11g/n,-89,18,18.0,"2,462",11,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:35:28,14/03/2025 11:35:28,1,18/07/2023 09:39:49,18,18,802.11d/e/i/r,No,0,29.8%,FR,,1
eduroam,84-B2-61-15-36-3E,802.11n/ac,-77,46,46.0,"5,200",40,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:35:28,14/03/2025 11:35:28,1,18/07/2023 09:37:21,46,46,802.11d/e/i/r,No,26,5.9%,FR,,6
eduroam,AC-2A-A1-7E-E3-42,802.11g/n/ax,-89,18,18.0,"2,412",1,256,21,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,288 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:35:28,14/03/2025 11:35:28,1,12/03/2025 18:32:30,18,18,802.11d/e/h/i/r,No,0,18.4%,FR,,5
