SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-15-36-3B,802.11n/ac,-84,29,29.0,"5,200",40,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:37:21,29,29,802.11d/e/i/r,No,7,1.2%,FR,,1
,5C-5A-C7-0C-55-EB,802.11n/ac,-45,91,91.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:12:47,91,91,802.11d/e/h/i/r,No,1,2.0%,FR,,5
,5C-5A-C7-36-31-49,802.11g/n,-88,20,20.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:15:14,20,20,802.11d/e/h/i/r,No,16,16.9%,FR,,6
,5C-5A-C7-28-87-04,802.11g/n,-93,11,11.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:11:43,11,11,802.11d/e/h/i/r,No,10,49.8%,FR,,3
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-78,43,43.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,,43,43,802.11d/h/i,No,,,FR,,
,84-B2-61-15-36-34,802.11g/n,-89,18,18.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:37:38,18,18,802.11d/e/i/r,No,0,62.0%,FR,,1
,5C-5A-C7-28-72-04,802.11g/n,-80,38,38.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:25:25,38,38,802.11d/e/h/i/r,No,5,40.8%,FR,,3
,5C-5A-C7-28-87-0B,802.11n/ac,-82,33,33.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:11:51,33,33,802.11d/e/h/i/r,No,11,3.9%,FR,,3
,84-B2-61-15-03-49,802.11g/n,-85,26,26.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:32:19,26,26,802.11d/e/i/r,No,0,12.5%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-75,53,53.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:36:10,53,53,802.11d/e/i/r,No,0,45.9%,FR,,7
,E4-AA-5D-3E-E7-54,802.11g/n,-89,18,18.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:43:00,18,18,802.11d/e/i/r,No,1,45.9%,FR,,4
,84-B2-61-08-E9-36,802.11n/ac,-66,78,78.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,26/02/2025 10:30:08,78,78,802.11d/e/i/r,No,16,4.3%,FR,,7
,5C-5A-C7-0C-55-E4,802.11g/n,-53,86,86.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:12:38,86,86,802.11d/e/h/i/r,No,5,26.7%,FR,,5
,5C-5A-C7-28-72-0B,802.11n/ac,-78,43,43.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:21:05,43,43,802.11d/e/h/i/r,No,16,4.7%,FR,,3
eduroam,5C-5A-C7-28-87-01,802.11g/n,-91,14,14.0,"2,412",1,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:33:53,14/03/2025 17:33:53,1,18/07/2023 09:11:42,14,14,802.11d/e/h/i/r,No,10,49.8%,FR,,3
