SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-15-36-3B,802.11n/ac,-83,31,31.0,"5,200",40,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:37:21,31,31,802.11d/e/i/r,No,6,2.0%,FR,,1
,5C-5A-C7-0C-55-EB,802.11n/ac,-53,86,86.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:12:47,86,86,802.11d/e/h/i/r,No,1,2.0%,FR,,5
,5C-5A-C7-36-31-49,802.11g/n,-89,18,18.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:15:14,18,18,802.11d/e/h/i/r,No,15,9.8%,FR,,9
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-79,40,40.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,,40,40,802.11d/h/i,No,,,FR,,
,5C-5A-C7-28-87-04,802.11g/n,-82,33,33.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:11:42,33,33,802.11d/e/h/i/r,No,10,67.8%,FR,,3
,E4-AA-5D-3E-CE-E9,802.11g/n,-86,24,24.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:32:55,24,24,802.11d/e/i/r,No,2,28.6%,FR,,4
,00-27-E3-27-93-D4,802.11g/n,-90,16,16.0,"2,462",11,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 10:51:11,16,16,802.11d/e/i/r,No,2,52.2%,FR,,6
,5C-5A-C7-28-72-04,802.11g/n,-76,50,50.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:25:25,50,50,802.11d/e/h/i/r,No,6,35.7%,FR,,3
,84-B2-61-15-36-34,802.11g/n,-84,29,29.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:37:38,29,29,802.11d/e/i/r,No,0,84.7%,FR,,1
,84-B2-61-15-03-49,802.11g/n,-84,29,29.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:32:19,29,29,802.11d/e/i/r,No,0,16.9%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-61,82,82.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:36:10,82,82,802.11d/e/i/r,No,0,61.6%,FR,,7
,E4-AA-5D-3E-E7-54,802.11g/n,-88,20,20.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:43:00,20,20,802.11d/e/i/r,No,0,49.4%,FR,,8
,5C-5A-C7-0C-55-E4,802.11g/n,-61,82,82.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:12:38,82,82,802.11d/e/h/i/r,No,5,26.7%,FR,,5
,84-B2-61-08-E9-36,802.11n/ac,-56,85,85.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,26/02/2025 10:30:08,85,85,802.11d/e/i/r,No,13,7.1%,FR,,7
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-90,16,16.0,"2,412",1,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:32:55,16,16,802.11d/e/i/r,No,2,28.6%,FR,,4
eduroam,84-B2-61-15-36-31,802.11g/n,-87,22,22.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:37:38,22,22,802.11d/e/i/r,No,0,83.5%,FR,,1
eduroam,5C-5A-C7-28-87-01,802.11g/n,-82,33,33.0,"2,412",1,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:11:42,33,33,802.11d/e/h/i/r,No,10,67.8%,FR,,3
eduroam,5C-5A-C7-36-31-42,802.11g/n,-88,20,20.0,"2,437",6,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:15:14,20,20,802.11d/e/h/i/r,No,15,9.8%,FR,,9
eduroam,84-B2-61-15-36-3E,802.11n/ac,-73,60,60.0,"5,200",40,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:20:55,14/03/2025 17:20:55,1,18/07/2023 09:37:21,60,60,802.11d/e/i/r,No,6,0.8%,FR,,1
