SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-15-36-3B,802.11n/ac,-83,31,31.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:37:21,31,31,802.11d/e/i/r,No,6,0.8%,FR,,1
,5C-5A-C7-36-31-49,802.11g/n,-90,16,16.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:15:14,16,16,802.11d/e/h/i/r,No,15,12.9%,FR,,9
,5C-5A-C7-28-72-0B,802.11n/ac,-85,26,26.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:21:05,26,26,802.11d/e/h/i/r,No,19,40.8%,FR,,3
,5C-5A-C7-0C-55-EB,802.11n/ac,-52,87,87.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:12:47,87,87,802.11d/e/h/i/r,No,1,2.0%,FR,,5
,5C-5A-C7-28-87-04,802.11g/n,-82,33,33.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:11:42,33,33,802.11d/e/h/i/r,No,10,67.8%,FR,,3
,E4-AA-5D-3E-CE-E9,802.11g/n,-86,24,24.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:32:55,24,24,802.11d/e/i/r,No,2,28.6%,FR,,4
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-79,40,40.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,,40,40,802.11d/h/i,No,,,FR,,
,5C-5A-C7-28-87-0B,802.11n/ac,-79,40,40.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:11:51,40,40,802.11d/e/h/i/r,No,13,4.7%,FR,,3
,00-27-E3-27-93-D4,802.11g/n,-90,16,16.0,"2,462",11,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 10:51:11,16,16,802.11d/e/i/r,No,2,52.2%,FR,,6
,84-B2-61-15-36-34,802.11g/n,-84,29,29.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:37:38,29,29,802.11d/e/i/r,No,0,84.7%,FR,,1
,84-B2-61-15-03-49,802.11g/n,-83,31,31.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:32:19,31,31,802.11d/e/i/r,No,0,14.9%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-58,83,83.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:36:10,83,83,802.11d/e/i/r,No,0,41.6%,FR,,7
,E4-AA-5D-3E-E7-5B,802.11n/ac,-85,26,26.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,12/03/2025 08:12:21,26,26,802.11d/e/i/r,No,19,2.0%,FR,,8
,5C-5A-C7-0C-55-E4,802.11g/n,-66,78,78.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:12:38,78,78,802.11d/e/h/i/r,No,5,85.9%,FR,,5
,E4-AA-5D-3E-E7-54,802.11g/n,-88,20,20.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:43:00,20,20,802.11d/e/i/r,No,0,49.4%,FR,,8
,84-B2-61-08-E9-36,802.11n/ac,-56,85,85.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,26/02/2025 10:30:08,85,85,802.11d/e/i/r,No,13,7.1%,FR,,7
,5C-5A-C7-28-72-04,802.11g/n,-74,57,57.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:25:25,57,57,802.11d/e/h/i/r,No,5,32.9%,FR,,3
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-94,10,10.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 17:21:30,14/03/2025 17:21:30,1,14/03/2025 15:25:05,10,10,802.11i,No,,,,,
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-90,16,16.0,"2,412",1,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:32:55,16,16,802.11d/e/i/r,No,2,28.6%,FR,,4
eduroam,84-B2-61-15-36-31,802.11g/n,-87,22,22.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:37:38,22,22,802.11d/e/i/r,No,0,86.7%,FR,,1
eduroam,5C-5A-C7-28-87-01,802.11g/n,-81,35,35.0,"2,412",1,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:11:42,35,35,802.11d/e/h/i/r,No,10,69.8%,FR,,3
eduroam,5C-5A-C7-28-87-0E,802.11n/ac,-85,26,26.0,"5,260",52,275,20,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:11:51,26,26,802.11d/e/h/i/r,No,12,2.7%,FR,,3
eduroam,5C-5A-C7-36-31-42,802.11g/n,-89,18,18.0,"2,437",6,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:15:14,18,18,802.11d/e/h/i/r,No,15,31.8%,FR,,9
eduroam,84-B2-61-15-36-3E,802.11n/ac,-73,60,60.0,"5,200",40,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:37:21,60,60,802.11d/e/i/r,No,6,0.8%,FR,,1
eduroam,5C-5A-C7-28-72-0E,802.11n/ac,-85,26,26.0,"5,260",52,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:21:05,26,26,802.11d/e/h/i/r,No,19,4.7%,FR,,3
eduroam,5C-5A-C7-28-72-01,802.11g/n,-74,57,57.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:25:25,57,57,802.11d/e/h/i/r,No,5,87.8%,FR,,3
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-53,86,86.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,26/02/2025 10:30:08,86,86,802.11d/e/i/r,No,13,6.3%,FR,,7
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-54,86,86.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:12:47,86,86,802.11d/e/h/i/r,No,1,2.0%,FR,,5
eduroam,84-B2-61-15-03-42,802.11g/n,-82,33,33.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:32:19,33,33,802.11d/e/i/r,No,0,14.9%,FR,,2
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-85,26,26.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:43:00,26,26,802.11d/e/i/r,No,0,50.2%,FR,,8
eduroam,84-B2-61-08-E9-32,802.11g/n,-58,83,83.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:36:10,83,83,802.11d/e/i/r,No,0,41.6%,FR,,7
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-64,80,80.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:12:38,80,80,802.11d/e/h/i/r,No,5,85.9%,FR,,5
eduroam,00-27-E3-27-93-D1,802.11g/n,-92,13,13.0,"2,462",11,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 10:51:10,13,13,802.11d/e/i/r,No,2,52.5%,FR,,6
ras,62-16-73-1C-57-73,802.11g/n/ac,-94,10,10.0,"2,462",11,216,18,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,13/03/2025 00:33:37,10,10,802.11d/i/y,No,,,FR,,
testr,76-E9-B7-E0-6D-4F,802.11g/n/ac,-92,13,13.0,"2,412",1,207,18,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,17/02/2025 11:47:12,13,13,802.11i/y,No,,,,,
UTT,E4-AA-5D-3E-E7-5F,802.11n/ac,-84,29,29.0,"5,200",40,192,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,12/03/2025 08:12:21,29,29,802.11d/e,No,19,2.0%,FR,,8
UTT,84-B2-61-15-36-30,802.11g/n,-86,24,24.0,"2,412",1,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:37:38,24,24,802.11d/e,No,0,84.7%,FR,,1
UTT,5C-5A-C7-28-72-0F,802.11n/ac,-85,26,26.0,"5,260",52,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:21:05,26,26,802.11d/e/h,No,19,4.7%,FR,,3
UTT,5C-5A-C7-28-87-00,802.11g/n,-79,40,40.0,"2,412",1,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:11:42,40,40,802.11d/e/h,No,10,69.8%,FR,,3
UTT,5C-5A-C7-28-72-00,802.11g/n,-74,57,57.0,"2,462",11,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:25:25,57,57,802.11d/e/h,No,5,87.8%,FR,,3
UTT,E4-AA-5D-3E-E7-50,802.11g/n,-85,26,26.0,"2,412",1,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:43:00,26,26,802.11d/e,No,0,50.2%,FR,,8
UTT,84-B2-61-08-E9-31,802.11g/n,-58,83,83.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:36:10,83,83,802.11d/e,No,0,41.6%,FR,,7
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-54,86,86.0,"5,320",64,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:12:47,86,86,802.11d/e/h,No,1,2.0%,FR,,5
UTT,84-B2-61-08-E9-3E,802.11n/ac,-53,86,86.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,26/02/2025 10:30:08,86,86,802.11d/e,No,13,6.3%,FR,,7
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-65,80,80.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:12:38,80,80,802.11d/e/h,No,5,85.9%,FR,,5
UTT,E4-AA-5D-3E-CE-E1,802.11g/n,-88,20,20.0,"2,412",1,167,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:32:55,20,20,802.11d/e,No,2,28.6%,FR,,4
UTT,5C-5A-C7-36-31-41,802.11g/n,-91,14,14.0,"2,437",6,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:15:14,14,14,802.11d/e/h,No,15,31.8%,FR,,9
UTT,84-B2-61-15-36-3F,802.11n/ac,-84,29,29.0,"5,200",40,192,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:37:21,29,29,802.11d/e,No,6,0.8%,FR,,1
UTT,00-27-E3-27-93-D0,802.11g/n,-90,16,16.0,"2,462",11,167,16,"Cisco Systems, Inc",,,,None,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 10:51:11,16,16,802.11d/e,No,2,65.9%,FR,,6
UTT,5C-5A-C7-28-87-0F,802.11n/ac,-85,26,26.0,"5,260",52,234,18,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:11:51,26,26,802.11d/e/h,No,12,2.7%,FR,,3
UTT,84-B2-61-15-03-41,802.11g/n,-82,33,33.0,"2,437",6,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:32:19,33,33,802.11d/e,No,0,14.9%,FR,,2
UTTetudiants,5C-5A-C7-28-72-02,802.11g/n,-74,57,57.0,"2,462",11,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:25:25,57,57,802.11d/e/h/i/r,No,5,87.8%,FR,,3
UTTetudiants,00-27-E3-27-93-D2,802.11g/n,-92,13,13.0,"2,462",11,213,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 10:51:11,13,13,802.11d/e/i/r,No,2,58.0%,FR,,6
UTTetudiants,84-B2-61-15-36-32,802.11g/n,-87,22,22.0,"2,412",1,210,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:37:38,22,22,802.11d/e/i/r,No,0,84.3%,FR,,1
UTTetudiants,5C-5A-C7-0C-55-ED,802.11n/ac,-54,86,86.0,"5,320",64,274,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:12:47,86,86,802.11d/e/h/i/r,No,1,2.0%,FR,,5
UTTetudiants,5C-5A-C7-28-87-02,802.11g/n,-80,38,38.0,"2,412",1,200,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:11:42,38,38,802.11d/e/h/i/r,No,10,69.8%,FR,,3
UTTetudiants,84-B2-61-15-36-3D,802.11n/ac,-73,60,60.0,"5,200",40,229,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:37:21,60,60,802.11d/e/i/r,No,6,0.8%,FR,,1
UTTetudiants,5C-5A-C7-36-31-47,802.11g/n,-88,20,20.0,"2,437",6,207,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:15:14,20,20,802.11d/e/h/i/r,No,15,12.9%,FR,,9
UTTetudiants,84-B2-61-15-03-47,802.11g/n,-87,22,22.0,"2,437",6,210,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:32:19,22,22,802.11d/e/i/r,No,0,14.9%,FR,,2
UTTetudiants,84-B2-61-08-E9-38,802.11n/ac,-52,88,85.5,"5,240",48,229,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,2,26/02/2025 10:30:08,83,88,802.11d/e/i/r,Yes,13,6.3%,FR,,7
UTTetudiants,5C-5A-C7-28-72-0D,802.11n/ac,-85,26,26.0,"5,260",52,274,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:21:05,26,26,802.11d/e/h/i/r,No,19,4.7%,FR,,3
UTTetudiants,5C-5A-C7-28-87-0D,802.11n/ac,-86,24,24.0,"5,260",52,274,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:11:51,24,24,802.11d/e/h/i/r,No,12,2.7%,FR,,3
UTTetudiants,84-B2-61-08-E9-37,802.11n/ac,-58,83,85.0,"2,437",6,239,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,2,18/07/2023 09:36:10,83,87,802.11d/e/i/r,No,13,4.7%,FR,,7
UTTetudiants,E4-AA-5D-3E-E7-52,802.11g/n,-86,24,24.0,"2,412",1,204,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:43:00,24,24,802.11d/e/i/r,No,0,50.2%,FR,,8
UTTetudiants,E4-AA-5D-3E-CE-E7,802.11g/n,-89,18,18.0,"2,412",1,213,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:32:55,18,18,802.11d/e/i/r,No,2,28.6%,FR,,4
UTTetudiants,5C-5A-C7-0C-55-E2,802.11g/n,-65,80,80.0,"2,462",11,200,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:12:38,80,80,802.11d/e/h/i/r,No,5,85.9%,FR,,5
UTTpersonnels,E4-AA-5D-3E-CE-E8,802.11g/n,-88,20,20.0,"2,412",1,211,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:32:55,20,20,802.11d/e/i/r,No,2,35.3%,FR,,4
UTTpersonnels,00-27-E3-27-93-D3,802.11g/n,-89,18,18.0,"2,462",11,211,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 10:51:10,18,18,802.11d/e/i/r,No,2,56.1%,FR,,6
UTTpersonnels,84-B2-61-15-03-48,802.11g/n,-82,33,33.0,"2,437",6,211,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:32:19,33,33,802.11d/e/i/r,No,0,15.3%,FR,,2
UTTpersonnels,E4-AA-5D-3E-E7-53,802.11g/n,-83,31,31.0,"2,412",1,205,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:43:00,31,31,802.11d/e/i/r,No,0,50.2%,FR,,8
UTTpersonnels,84-B2-61-15-36-33,802.11g/n,-88,20,20.0,"2,412",1,205,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:37:38,20,20,802.11d/e/i/r,No,0,84.3%,FR,,1
UTTpersonnels,84-B2-61-15-36-3C,802.11n/ac,-73,60,60.0,"5,200",40,230,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:37:21,60,60,802.11d/e/i/r,No,6,0.8%,FR,,1
UTTpersonnels,5C-5A-C7-0C-55-E3,802.11g/n,-65,80,80.0,"2,462",11,201,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:12:38,80,80,802.11d/e/h/i/r,No,5,85.9%,FR,,5
UTTpersonnels,5C-5A-C7-28-72-03,802.11g/n,-74,57,57.0,"2,462",11,207,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:25:25,57,57,802.11d/e/h/i/r,No,5,87.8%,FR,,3
UTTpersonnels,5C-5A-C7-28-72-0C,802.11n/ac,-84,29,29.0,"5,260",52,275,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:21:30,14/03/2025 17:21:30,1,18/07/2023 09:21:05,29,29,802.11d/e/h/i/r,No,19,4.7%,FR,,3
