SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-39,802.11g/n,-85,26,26.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:36:10,26,26,802.11d/e/i/r,No,0,59.2%,FR,,2
,84-B2-61-08-E9-36,802.11n/ac,-70,67,67.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,26/02/2025 10:30:08,67,67,802.11d/e/i/r,No,22,2.7%,FR,,2
,A6-3D-4F-30-F1-61,802.11g/n,-88,20,20.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,,20,20,802.11d/h/i,No,,,FR,,
,84-B2-61-15-03-49,802.11g/n,-86,24,24.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:32:19,24,24,802.11d/e/i/r,No,2,25.5%,FR,,3
,5C-5A-C7-0C-55-E4,802.11g/n,-61,82,82.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:12:38,82,82,802.11d/e/h/i/r,No,9,34.9%,FR,,1
,5C-5A-C7-0C-55-EB,802.11n/ac,-63,81,81.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:12:47,81,81,802.11d/e/h/i/r,No,9,3.9%,FR,,1
DIRECT-fYPCEMMAYTTY,46-FA-66-7D-D5-61,802.11n/ac,-88,20,20.0,"5,240",48,308,13,,Windows,PCEMMA,WPA2-PSK,CCMP,1733 Mbps,40 MHz,42 - 50,Infrastructure,Configured,14/03/2025 11:50:05,14/03/2025 11:50:05,1,14/03/2025 11:46:16,20,20,802.11i,No,,,,,
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-61,82,82.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:12:38,82,82,802.11d/e/h/i/r,No,9,34.9%,FR,,1
eduroam,84-B2-61-08-E9-32,802.11g/n,-85,26,26.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:36:10,26,26,802.11d/e/i/r,No,0,59.2%,FR,,2
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-70,67,67.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,26/02/2025 10:30:08,67,67,802.11d/e/i/r,No,22,23.1%,FR,,2
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-64,80,80.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,9,4.7%,FR,,1
eduroam,84-B2-61-15-03-42,802.11g/n,-83,31,31.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:32:19,31,31,802.11d/e/i/r,No,2,31.4%,FR,,3
OPPO A9 2020,9E-16-4B-28-28-A1,802.11g/n/ac,-90,16,16.0,"2,437",6,193,16,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,02/02/2025 20:18:25,16,16,802.11i/y,No,,,,,
OPPO Reno2 Z,C6-1B-07-7E-EE-22,802.11g/n/ac,-95,8,8.0,"2,437",6,182,14,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,14/03/2025 10:05:10,8,8,802.11i,No,,,,,
UTT,84-B2-61-08-E9-31,802.11g/n,-84,29,29.0,"2,437",6,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:36:10,29,29,802.11d/e,No,0,59.2%,FR,,2
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-61,82,82.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:12:38,82,82,802.11d/e/h,No,9,34.9%,FR,,1
UTT,84-B2-61-08-E9-3E,802.11n/ac,-71,65,65.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,26/02/2025 10:30:08,65,65,802.11d/e,No,22,23.1%,FR,,2
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-64,80,80.0,"5,320",64,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:12:47,80,80,802.11d/e/h,No,9,4.7%,FR,,1
UTT,84-B2-61-15-03-41,802.11g/n,-86,24,24.0,"2,412",1,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:32:19,24,24,802.11d/e,No,2,31.4%,FR,,3
UTTetudiants,5C-5A-C7-0C-55-E2,802.11g/n,-61,82,82.0,"2,462",11,200,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:12:38,82,82,802.11d/e/h/i/r,No,9,34.9%,FR,,1
UTTetudiants,5C-5A-C7-0C-55-ED,802.11n/ac,-62,82,82.0,"5,320",64,274,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,Yes,9,4.7%,FR,,1
UTTetudiants,84-B2-61-08-E9-37,802.11n/ac,-85,26,48.0,"2,437",6,239,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,2,18/07/2023 09:36:10,26,70,802.11d/e/i/r,No,22,23.1%,FR,,2
UTTetudiants,84-B2-61-15-03-47,802.11g/n,-84,29,29.0,"2,412",1,204,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:32:19,29,29,802.11d/e/i/r,No,2,31.4%,FR,,3
UTTpersonnels,84-B2-61-08-E9-38,802.11n/ac,-85,26,45.5,"2,437",6,229,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,2,18/07/2023 09:36:10,26,65,802.11d/e/i/r,No,22,23.1%,FR,,2
UTTpersonnels,84-B2-61-15-03-48,802.11g/n,-83,31,31.0,"2,412",1,205,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:32:19,31,31,802.11d/e/i/r,No,2,31.4%,FR,,3
UTTpersonnels,5C-5A-C7-0C-55-EC,802.11n/ac,-64,80,80.0,"5,320",64,275,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:50:05,14/03/2025 11:50:05,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,9,4.7%,FR,,1
