SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-69,70,70.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,,70,70,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-E4,802.11g/n,-70,67,67.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,18/07/2023 09:12:38,67,67,802.11d/e/h/i/r,No,6,28.6%,FR,,4
,5C-5A-C7-0C-55-EB,802.11n/ac,-68,72,72.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,18/07/2023 09:12:47,72,72,802.11d/e/h/i/r,No,20,2.0%,FR,,4
,E4-AA-5D-3E-E7-54,802.11g/n,-77,46,46.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,18/07/2023 09:43:00,46,46,802.11d/e/i/r,No,1,45.1%,FR,,5
,84-B2-61-08-E9-36,802.11n/ac,-54,86,86.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,26/02/2025 10:30:08,86,86,802.11d/e/i/r,No,21,4.7%,FR,,2
,E4-AA-5D-3E-CE-E9,802.11g/n,-87,22,22.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,18/07/2023 09:32:55,22,22,802.11d/e/i/r,No,3,28.6%,FR,,1
,E4-AA-5D-3E-E7-5B,802.11n/ac,-77,46,46.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,12/03/2025 08:12:21,46,46,802.11d/e/i/r,No,16,20.4%,FR,,5
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-92,13,13.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 16:17:22,14/03/2025 16:17:22,1,14/03/2025 15:25:05,13,13,802.11i,No,,,,,
eduroam,E4-AA-5D-3E-E7-5E,802.11n/ac,-78,43,43.0,"5,200",40,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,12/03/2025 08:12:21,43,43,802.11d/e/i/r,No,16,20.4%,FR,,5
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-81,35,35.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,18/07/2023 09:43:00,35,35,802.11d/e/i/r,No,1,43.9%,FR,,5
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-86,24,24.0,"2,412",1,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,18/07/2023 09:32:55,24,24,802.11d/e/i/r,No,3,28.6%,FR,,1
eduroam,70-DB-98-EE-25-31,802.11g/n,-90,16,16.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,18/07/2023 10:51:45,16,16,802.11d/e/i/r,No,1,55.7%,FR,,
eduroam,5C-5A-C7-28-87-01,802.11g/n,-86,24,24.0,"2,412",1,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,18/07/2023 09:11:43,24,24,802.11d/e/h/i/r,No,10,46.7%,FR,,3
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-70,67,67.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,18/07/2023 09:12:38,67,67,802.11d/e/h/i/r,No,6,28.6%,FR,,4
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-70,67,67.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,18/07/2023 09:12:47,67,67,802.11d/e/h/i/r,No,20,2.0%,FR,,4
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-53,86,86.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:17:22,14/03/2025 16:17:22,1,26/02/2025 10:30:08,86,86,802.11d/e/i/r,No,23,2.7%,FR,,2
