SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,E4-AA-5D-3E-E7-54,802.11g/n,-73,60,60.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:43:00,60,60,802.11d/e/i/r,No,0,45.1%,FR,,5
,5C-5A-C7-0C-55-E4,802.11g/n,-63,81,81.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:12:38,81,81,802.11d/e/h/i/r,No,6,31.8%,FR,,4
,5C-5A-C7-0C-55-EB,802.11n/ac,-64,80,80.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,9,32.9%,FR,,4
,84-B2-61-08-E9-36,802.11n/ac,-42,92,92.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,26/02/2025 10:30:08,92,92,802.11d/e/i/r,No,22,2.4%,FR,,6
,5C-5A-C7-28-72-0B,802.11n/ac,-86,24,24.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:21:05,24,24,802.11d/e/h/i/r,No,19,15.7%,FR,,2
eduroam,5C-5A-C7-28-87-01,802.11g/n,-82,33,33.0,"2,412",1,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:11:42,33,33,802.11d/e/h/i/r,No,10,60.8%,FR,,2
eduroam,84-B2-61-15-36-31,802.11g/n,-86,24,24.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:37:38,24,24,802.11d/e/i/r,No,0,76.1%,FR,,1
eduroam,E4-AA-5D-3E-E7-5E,802.11n/ac,-75,53,53.0,"5,200",40,230,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,12/03/2025 08:12:21,53,53,802.11d/e/i/r,No,18,3.1%,FR,,5
eduroam,5C-5A-C7-28-72-0E,802.11n/ac,-87,22,22.0,"5,260",52,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:21:05,22,22,802.11d/e/h/i/r,No,19,15.7%,FR,,2
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-67,75,75.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:43:00,75,75,802.11d/e/i/r,No,0,47.1%,FR,,5
eduroam,84-B2-61-08-E9-32,802.11g/n,-61,82,82.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:36:10,82,82,802.11d/e/i/r,No,0,65.5%,FR,,6
eduroam,5C-5A-C7-28-72-01,802.11g/n,-82,33,33.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:25:25,33,33,802.11d/e/h/i/r,No,5,40.0%,FR,,2
eduroam,5C-5A-C7-28-87-0E,802.11n/ac,-82,33,33.0,"5,260",52,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:11:51,33,33,802.11d/e/h/i/r,No,15,11.0%,FR,,2
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-79,40,40.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:32:55,40,40,802.11d/e/i/r,No,2,30.2%,FR,,3
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-63,81,81.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:12:38,81,81,802.11d/e/h/i/r,No,6,31.8%,FR,,4
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-64,80,80.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,7,2.0%,FR,,4
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-42,92,92.0,"5,240",48,233,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,26/02/2025 10:30:08,92,92,802.11d/e/i/r,No,22,2.4%,FR,,6
UTT,5C-5A-C7-28-72-00,802.11g/n,-84,29,29.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:25:25,29,29,802.11d/e/h,No,5,40.0%,FR,,2
UTT,5C-5A-C7-28-87-00,802.11g/n,-82,33,33.0,"2,412",1,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:11:42,33,33,802.11d/e/h,No,10,60.8%,FR,,2
UTT,84-B2-61-15-36-30,802.11g/n,-86,24,24.0,"2,412",1,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:37:38,24,24,802.11d/e,No,0,76.1%,FR,,1
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-64,80,80.0,"5,320",64,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:12:47,80,80,802.11d/e/h,No,7,2.0%,FR,,4
UTT,E4-AA-5D-3E-E7-50,802.11g/n,-67,75,75.0,"2,412",1,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:59:57,14/03/2025 16:59:57,1,18/07/2023 09:43:00,75,75,802.11d/e,No,0,47.1%,FR,,5
