SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-28-72-0B,802.11n/ac,-83,31,31.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:21:05,31,31,802.11d/e/h/i/r,No,18,6.7%,FR,,1
,5C-5A-C7-36-31-49,802.11g/n,-88,20,20.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:15:14,20,20,802.11d/e/h/i/r,No,18,13.7%,FR,,2
,00-27-E3-27-93-D4,802.11g/n,-92,13,13.0,"2,462",11,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 10:51:11,13,13,802.11d/e/i/r,No,3,59.6%,FR,,4
,E4-AA-5D-3E-CE-E9,802.11g/n,-85,26,26.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:32:55,26,26,802.11d/e/i/r,No,2,31.0%,FR,,5
,84-B2-61-15-36-3B,802.11n/ac,-84,29,29.0,"5,200",40,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:37:21,29,29,802.11d/e/i/r,No,7,1.6%,FR,,3
,5C-5A-C7-28-87-04,802.11g/n,-81,35,35.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:11:43,35,35,802.11d/e/h/i/r,No,10,66.7%,FR,,1
,5C-5A-C7-28-72-04,802.11g/n,-83,31,31.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:25:25,31,31,802.11d/e/h/i/r,No,5,38.8%,FR,,1
,84-B2-61-08-E9-39,802.11g/n,-63,81,81.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:36:10,81,81,802.11d/e/i/r,No,0,74.5%,FR,,8
,5C-5A-C7-28-87-0B,802.11n/ac,-80,38,38.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:11:51,38,38,802.11d/e/h/i/r,No,14,2.0%,FR,,1
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-56,85,85.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,,85,85,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-E4,802.11g/n,-66,78,78.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:12:38,78,78,802.11d/e/h/i/r,No,5,27.8%,FR,,6
,84-B2-61-08-E9-36,802.11n/ac,-57,84,84.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,26/02/2025 10:30:08,84,84,802.11d/e/i/r,No,21,2.7%,FR,,8
,E4-AA-5D-3E-E7-5B,802.11n/ac,-82,33,33.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,12/03/2025 08:12:21,33,33,802.11d/e/i/r,No,18,5.5%,FR,,7
,84-B2-61-15-36-34,802.11g/n,-85,26,26.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:37:38,26,26,802.11d/e/i/r,No,0,81.6%,FR,,3
,E4-AA-5D-3E-E7-54,802.11g/n,-69,70,70.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:43:00,70,70,802.11d/e/i/r,No,0,52.2%,FR,,7
,5C-5A-C7-0C-55-EB,802.11n/ac,-64,80,80.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:45:33,14/03/2025 16:45:33,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,21,0.8%,FR,,6
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-94,10,10.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 16:45:33,14/03/2025 16:45:33,1,14/03/2025 15:25:05,10,10,802.11i,No,,,,,
