SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-15-36-3B,802.11n/ac,-81,35,35.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:18:16,14/03/2025 17:18:16,1,18/07/2023 09:37:21,35,35,802.11d/e/i/r,No,7,0.8%,FR,,1
,5C-5A-C7-36-31-49,802.11g/n,-89,18,18.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:18:16,14/03/2025 17:18:16,1,18/07/2023 09:15:14,18,18,802.11d/e/h/i/r,No,15,11.0%,FR,,6
,5C-5A-C7-0C-55-EB,802.11n/ac,-55,85,85.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 17:18:16,14/03/2025 17:18:16,1,18/07/2023 09:12:47,85,85,802.11d/e/h/i/r,No,1,3.9%,FR,,5
,5C-5A-C7-28-87-04,802.11g/n,-76,50,50.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:18:16,14/03/2025 17:18:16,1,18/07/2023 09:11:43,50,50,802.11d/e/h/i/r,No,10,68.6%,FR,,3
,5C-5A-C7-28-72-0B,802.11n/ac,-83,31,31.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:18:16,14/03/2025 17:18:16,1,18/07/2023 09:21:05,31,31,802.11d/e/h/i/r,No,18,4.7%,FR,,3
,E4-AA-5D-3E-CE-E9,802.11g/n,-89,18,18.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:18:16,14/03/2025 17:18:16,1,18/07/2023 09:32:55,18,18,802.11d/e/i/r,No,2,29.4%,FR,,4
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-79,40,40.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 17:18:16,14/03/2025 17:18:16,1,,40,40,802.11d/h/i,No,,,FR,,
,5C-5A-C7-28-87-0B,802.11n/ac,-80,38,38.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:18:16,14/03/2025 17:18:16,1,18/07/2023 09:11:51,38,38,802.11d/e/h/i/r,No,13,4.7%,FR,,3
,84-B2-61-15-36-34,802.11g/n,-81,35,35.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:18:16,14/03/2025 17:18:16,1,18/07/2023 09:37:38,35,35,802.11d/e/i/r,No,0,80.8%,FR,,1
,84-B2-61-15-03-49,802.11g/n,-90,16,16.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:18:16,14/03/2025 17:18:16,1,18/07/2023 09:32:19,16,16,802.11d/e/i/r,No,0,17.3%,FR,,2
