SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-0C-55-EB,802.11n/ac,-56,85,85.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:19:07,14/03/2025 10:19:07,1,18/07/2023 09:12:47,85,85,802.11d/e/h/i/r,No,18,20.8%,FR,,4
,84-B2-61-08-E9-36,802.11n/ac,-74,57,57.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:19:07,14/03/2025 10:19:07,1,26/02/2025 10:30:08,57,57,802.11d/e/i/r,No,19,4.3%,FR,,3
,5C-5A-C7-0C-55-E4,802.11g/n,-64,80,80.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:19:07,14/03/2025 10:19:07,1,18/07/2023 09:12:38,80,80,802.11d/e/h/i/r,No,7,43.9%,FR,,4
,00-27-E3-27-93-D4,802.11g/n,-90,16,16.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:19:07,14/03/2025 10:19:07,1,18/07/2023 10:51:10,16,16,802.11d/e/i/r,No,1,55.7%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-86,24,24.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:19:07,14/03/2025 10:19:07,1,18/07/2023 09:36:10,24,24,802.11d/e/i/r,No,0,54.5%,FR,,3
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-87,22,22.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,433 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 10:19:07,14/03/2025 10:19:07,1,,22,22,802.11d/h/i,No,,,FR,,
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-92,13,13.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 10:19:07,14/03/2025 10:19:07,1,19/12/2024 15:03:01,13,13,802.11i,No,,,,,
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-74,57,57.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:19:07,14/03/2025 10:19:07,1,26/02/2025 10:30:08,57,57,802.11d/e/i/r,No,20,4.3%,FR,,3
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-64,80,80.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:19:07,14/03/2025 10:19:07,1,18/07/2023 09:12:38,80,80,802.11d/e/h/i/r,No,7,43.9%,FR,,4
eduroam,70-DB-98-EE-25-31,802.11g/n,-87,22,22.0,"2,462",11,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:19:07,14/03/2025 10:19:07,1,18/07/2023 10:51:45,22,22,802.11d/e/i/r,No,7,47.5%,FR,,
