SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-0C-55-EB,802.11n/ac,-52,87,87.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:12:47,87,87,802.11d/e/h/i/r,No,15,42.7%,FR,,3
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-83,31,31.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,433 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,,31,31,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-E4,802.11g/n,-69,70,70.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:12:38,70,70,802.11d/e/h/i/r,No,7,40.8%,FR,,3
,84-B2-61-08-E9-39,802.11g/n,-88,20,20.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:36:10,20,20,802.11d/e/i/r,No,0,54.9%,FR,,2
,12-3E-58-F5-F2-0B,802.11n/ac/ax,-80,38,38.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,,38,38,802.11d/h/i,No,,,FR,,
,84-B2-61-08-E9-36,802.11n/ac,-70,67,67.0,"5,240",48,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,26/02/2025 10:30:08,67,67,802.11d/e/i/r,No,19,3.5%,FR,,2
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-57,84,84.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:12:47,84,84,802.11d/e/h/i/r,No,15,48.6%,FR,,3
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-85,26,26.0,"2,412",1,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:43:00,26,26,802.11d/e/i/r,No,10,61.2%,FR,,1
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-69,70,70.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:12:38,70,70,802.11d/e/h/i/r,No,7,42.7%,FR,,3
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-71,65,65.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,26/02/2025 10:30:08,65,65,802.11d/e/i/r,No,19,3.5%,FR,,2
eduroam,84-B2-61-15-36-31,802.11g/n,-87,22,22.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:37:38,22,22,802.11d/e/i/r,No,1,70.2%,FR,,
eduroam,84-B2-61-08-E9-32,802.11g/n,-88,20,20.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:36:10,20,20,802.11d/e/i/r,No,0,54.9%,FR,,2
OPPO A9 2020,9E-16-4B-28-28-A1,802.11g/n/ac,-93,11,11.0,"2,437",6,193,16,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,02/02/2025 20:18:25,11,11,802.11i/y,No,,,,,
UTT,E4-AA-5D-3E-E7-50,802.11g/n,-82,33,33.0,"2,412",1,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:43:00,33,33,802.11d/e,No,9,63.9%,FR,,1
UTT,84-B2-61-08-E9-31,802.11g/n,-89,18,18.0,"2,437",6,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:36:10,18,18,802.11d/e,No,0,54.9%,FR,,2
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-61,82,82.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:12:38,82,82,802.11d/e/h,No,7,40.0%,FR,,3
UTT,84-B2-61-08-E9-3E,802.11n/ac,-71,65,65.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,26/02/2025 10:30:08,65,65,802.11d/e,No,19,3.5%,FR,,2
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-57,84,84.0,"5,200",40,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:12:47,84,84,802.11d/e/h,No,15,48.6%,FR,,3
UTTetudiants,84-B2-61-08-E9-37,802.11n/ac,-86,24,40.5,"2,437",6,230,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,2,18/07/2023 09:36:10,24,57,802.11d/e/i/r,No,19,4.3%,FR,,2
UTTetudiants,E4-AA-5D-3E-E7-52,802.11g/n,-86,24,24.0,"2,412",1,210,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:43:00,24,24,802.11d/e/i/r,No,9,63.9%,FR,,1
UTTetudiants,5C-5A-C7-27-30-A7,802.11g/n,-89,18,18.0,"2,412",1,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/03/2024 19:11:39,18,18,802.11d/e/h/i/r,No,8,56.9%,FR,,
UTTetudiants,5C-5A-C7-0C-55-E2,802.11g/n,-69,70,70.0,"2,462",11,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:12:38,70,70,802.11d/e/h/i/r,No,7,42.7%,FR,,3
UTTetudiants,5C-5A-C7-0C-55-ED,802.11n/ac,-57,86,86.0,"5,200",40,274,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:12:47,86,86,802.11d/e/h/i/r,Yes,15,48.6%,FR,,3
UTTpersonnels,00-27-E3-27-B4-48,802.11g/n,-91,14,14.0,"2,462",11,211,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:39:49,14,14,802.11d/e/i/r,No,0,44.3%,FR,,
UTTpersonnels,5C-5A-C7-0C-55-EC,802.11n/ac,-57,84,84.0,"5,200",40,275,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:12:47,84,84,802.11d/e/h/i/r,No,15,48.6%,FR,,3
UTTpersonnels,84-B2-61-08-E9-38,802.11n/ac,-88,20,42.5,"2,437",6,235,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,2,18/07/2023 09:36:10,20,65,802.11d/e/i/r,No,19,3.5%,FR,,2
UTTpersonnels,84-B2-61-15-03-48,802.11g/n,-82,33,33.0,"2,412",1,205,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:32:19,33,33,802.11d/e/i/r,No,2,29.4%,FR,,
UTTpersonnels,5C-5A-C7-0C-55-E3,802.11g/n,-69,70,70.0,"2,462",11,207,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:12:38,70,70,802.11d/e/h/i/r,No,7,42.7%,FR,,3
UTTpersonnels,E4-AA-5D-3E-E7-53,802.11g/n,-82,33,33.0,"2,412",1,205,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:22:55,14/03/2025 10:22:55,1,18/07/2023 09:43:00,33,33,802.11d/e/i/r,No,9,63.9%,FR,,1
