SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-28-87-04,802.11g/n,-81,35,35.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:32:45,14/03/2025 16:32:45,1,18/07/2023 09:11:42,35,35,802.11d/e/h/i/r,No,10,72.9%,FR,,3
,84-B2-61-08-E9-36,802.11n/ac,-66,78,78.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:32:45,14/03/2025 16:32:45,1,26/02/2025 10:30:08,78,78,802.11d/e/i/r,No,22,5.5%,FR,,8
,84-B2-61-15-36-3B,802.11n/ac,-85,26,26.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:32:45,14/03/2025 16:32:45,1,18/07/2023 09:37:21,26,26,802.11d/e/i/r,No,7,1.2%,FR,,2
,5C-5A-C7-28-72-04,802.11g/n,-81,35,35.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:32:45,14/03/2025 16:32:45,1,18/07/2023 09:25:25,35,35,802.11d/e/h/i/r,No,6,42.0%,FR,,3
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-74,57,57.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 16:32:45,14/03/2025 16:32:45,1,,57,57,802.11d/h/i,No,,,FR,,
,84-B2-61-15-36-34,802.11g/n,-89,18,18.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:32:45,14/03/2025 16:32:45,1,18/07/2023 09:37:38,18,18,802.11d/e/i/r,No,0,78.4%,FR,,2
,5C-5A-C7-28-87-0B,802.11n/ac,-71,65,65.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:32:45,14/03/2025 16:32:45,1,18/07/2023 09:11:51,65,65,802.11d/e/h/i/r,No,10,0.8%,FR,,3
,00-27-E3-27-84-A9,802.11g/n,-93,11,11.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:32:45,14/03/2025 16:32:45,1,18/07/2023 11:23:12,11,11,802.11d/e/i/r,No,2,57.3%,FR,,1
,5C-5A-C7-0C-55-EB,802.11n/ac,-61,82,82.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:32:45,14/03/2025 16:32:45,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,21,2.0%,FR,,7
,E4-AA-5D-3E-CE-E9,802.11g/n,-82,33,33.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:32:45,14/03/2025 16:32:45,1,18/07/2023 09:32:55,33,33,802.11d/e/i/r,No,2,27.5%,FR,,4
