SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-39,802.11g/n,-87,22,22.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,18/07/2023 09:36:10,22,22,802.11d/e/i/r,No,0,61.6%,FR,,1
,5C-5A-C7-0C-55-E4,802.11g/n,-68,72,72.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,18/07/2023 09:12:38,72,72,802.11d/e/h/i/r,No,7,34.9%,FR,,2
,84-B2-61-08-E9-36,802.11n/ac,-67,75,75.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,26/02/2025 10:30:08,75,75,802.11d/e/i/r,No,23,5.5%,FR,,1
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-80,38,38.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,18/07/2023 09:12:38,38,38,802.11d/e/h/i/r,No,7,40.0%,FR,,2
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-70,67,67.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,26/02/2025 10:30:08,67,67,802.11d/e/i/r,No,23,8.2%,FR,,1
eduroam,84-B2-61-08-E9-32,802.11g/n,-90,16,16.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,18/07/2023 09:36:10,16,16,802.11d/e/i/r,No,0,62.0%,FR,,1
UTT,84-B2-61-08-E9-31,802.11g/n,-89,18,18.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,18/07/2023 09:36:10,18,18,802.11d/e,No,0,62.0%,FR,,1
UTT,84-B2-61-08-E9-3E,802.11n/ac,-70,67,67.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,26/02/2025 10:30:08,67,67,802.11d/e,No,23,8.2%,FR,,1
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-81,35,35.0,"2,462",11,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,18/07/2023 09:12:38,35,35,802.11d/e/h,No,7,40.0%,FR,,2
UTTetudiants,5C-5A-C7-0C-55-ED,802.11n/ac,-67,81,81.0,"5,200",40,274,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,18/07/2023 09:12:47,81,81,802.11d/e/h/i/r,No,14,42.7%,FR,,2
UTTetudiants,84-B2-61-08-E9-37,802.11n/ac,-88,20,45.0,"2,437",6,230,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,2,18/07/2023 09:36:10,20,70,802.11d/e/i/r,No,23,8.2%,FR,,1
UTTetudiants,5C-5A-C7-0C-55-E2,802.11g/n,-80,38,38.0,"2,462",11,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,18/07/2023 09:12:38,38,38,802.11d/e/h/i/r,No,7,40.0%,FR,,2
UTTpersonnels,5C-5A-C7-0C-55-E3,802.11g/n,-81,35,35.0,"2,462",11,207,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,18/07/2023 09:12:38,35,35,802.11d/e/h/i/r,No,7,40.0%,FR,,2
UTTpersonnels,5C-5A-C7-0C-55-EC,802.11n/ac,-61,82,82.0,"5,200",40,281,20,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,13,34.9%,FR,,2
UTTpersonnels,84-B2-61-08-E9-38,802.11n/ac,-87,22,50.0,"2,437",6,229,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:28:50,14/03/2025 10:28:50,2,18/07/2023 09:36:10,22,78,802.11d/e/i/r,Yes,23,8.2%,FR,,1
