SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,A6-3D-4F-30-F1-61,802.11g/n,-93,11,11.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:29:20,14/03/2025 10:29:20,1,,11,11,802.11d/h/i,No,,,FR,,
,84-B2-61-08-E9-36,802.11n/ac,-67,75,75.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:29:20,14/03/2025 10:29:20,1,26/02/2025 10:30:08,75,75,802.11d/e/i/r,No,23,5.5%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-84,29,29.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:29:20,14/03/2025 10:29:20,1,18/07/2023 09:36:10,29,29,802.11d/e/i/r,No,0,67.5%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-81,35,35.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:29:20,14/03/2025 10:29:20,1,18/07/2023 09:12:38,35,35,802.11d/e/h/i/r,No,7,37.6%,FR,,1
,5C-5A-C7-0C-55-EB,802.11n/ac,-72,62,62.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:29:20,14/03/2025 10:29:20,1,18/07/2023 09:12:47,62,62,802.11d/e/h/i/r,No,15,27.8%,FR,,1
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-87,22,22.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:29:20,14/03/2025 10:29:20,1,18/07/2023 09:12:38,22,22,802.11d/e/h/i/r,No,7,43.9%,FR,,1
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-73,60,60.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:29:20,14/03/2025 10:29:20,1,18/07/2023 09:12:47,60,60,802.11d/e/h/i/r,No,15,27.8%,FR,,1
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-70,67,67.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:29:20,14/03/2025 10:29:20,1,26/02/2025 10:30:08,67,67,802.11d/e/i/r,No,24,8.6%,FR,,2
eduroam,84-B2-61-08-E9-32,802.11g/n,-84,29,29.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:29:20,14/03/2025 10:29:20,1,18/07/2023 09:36:10,29,29,802.11d/e/i/r,No,0,67.5%,FR,,2
UTT,84-B2-61-08-E9-31,802.11g/n,-85,26,26.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:29:20,14/03/2025 10:29:20,1,18/07/2023 09:36:10,26,26,802.11d/e,No,0,67.5%,FR,,2
