SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-36,802.11n/ac,-58,83,83.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:17:47,14/03/2025 11:17:47,1,26/02/2025 10:30:08,83,83,802.11d/e/i/r,No,27,3.9%,FR,,3
,A6-3D-4F-30-F1-61,802.11g/n,-90,16,16.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:17:47,14/03/2025 11:17:47,1,,16,16,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-E4,802.11g/n,-55,85,85.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:17:47,14/03/2025 11:17:47,1,18/07/2023 09:12:38,85,85,802.11d/e/h/i/r,No,9,33.7%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-71,65,65.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:17:47,14/03/2025 11:17:47,1,18/07/2023 09:36:10,65,65,802.11d/e/i/r,No,1,62.7%,FR,,3
,5C-5A-C7-0C-55-EB,802.11n/ac,-58,83,83.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:17:47,14/03/2025 11:17:47,1,18/07/2023 09:12:47,83,83,802.11d/e/h/i/r,No,5,53.7%,FR,,2
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-91,14,14.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 11:17:47,14/03/2025 11:17:47,1,,14,14,802.11d/h/i,No,,,FR,,
eduroam,84-B2-61-08-E9-32,802.11g/n,-73,60,60.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:17:47,14/03/2025 11:17:47,1,18/07/2023 09:36:10,60,60,802.11d/e/i/r,No,0,58.4%,FR,,3
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-54,86,86.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:17:47,14/03/2025 11:17:47,1,18/07/2023 09:12:47,86,86,802.11d/e/h/i/r,No,7,84.7%,FR,,2
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-88,20,20.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:17:47,14/03/2025 11:17:47,1,18/07/2023 09:43:00,20,20,802.11d/e/i/r,No,4,71.0%,FR,,1
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-55,85,85.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:17:47,14/03/2025 11:17:47,1,18/07/2023 09:12:38,85,85,802.11d/e/h/i/r,No,9,33.7%,FR,,2
