SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-39,802.11g/n,-77,46,46.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,18/07/2023 09:36:10,46,46,802.11d/e/i/r,No,0,59.6%,FR,,5
,84-B2-61-15-03-49,802.11g/n,-84,29,29.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,18/07/2023 09:32:19,29,29,802.11d/e/i/r,No,6,31.0%,FR,,1
,E4-AA-5D-3E-E7-54,802.11g/n,-85,26,26.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,18/07/2023 09:43:00,26,26,802.11d/e/i/r,No,5,53.3%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-66,78,78.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,18/07/2023 09:12:38,78,78,802.11d/e/h/i/r,No,7,40.0%,FR,,4
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-89,18,18.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,,18,18,802.11d/h/i,No,,,FR,,
,84-B2-61-08-E9-36,802.11n/ac,-63,81,81.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,26/02/2025 10:30:08,81,81,802.11d/e/i/r,No,22,2.7%,FR,,5
,A6-3D-4F-30-F1-61,802.11g/n,-77,46,46.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,,46,46,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-EB,802.11n/ac,-62,81,81.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,18/07/2023 09:12:47,81,81,802.11d/e/h/i/r,No,14,44.7%,FR,,4
,E4-AA-5D-3E-CE-E9,802.11g/n,-83,31,31.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,18/07/2023 09:32:55,31,31,802.11d/e/i/r,No,2,48.2%,FR,,3
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-93,11,11.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 10:32:39,14/03/2025 10:32:39,1,19/12/2024 15:03:02,11,11,802.11i,No,,,,,
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-89,18,18.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,18/07/2023 09:43:00,18,18,802.11d/e/i/r,No,5,55.3%,FR,,2
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-86,24,24.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,18/07/2023 09:32:55,24,24,802.11d/e/i/r,No,2,48.2%,FR,,3
eduroam,84-B2-61-08-E9-32,802.11g/n,-74,57,57.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,18/07/2023 09:36:10,57,57,802.11d/e/i/r,No,0,60.0%,FR,,5
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-67,75,75.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,18/07/2023 09:12:38,75,75,802.11d/e/h/i/r,No,7,40.0%,FR,,4
eduroam,84-B2-61-15-03-42,802.11g/n,-85,26,26.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:32:39,14/03/2025 10:32:39,1,18/07/2023 09:32:19,26,26,802.11d/e/i/r,No,6,31.0%,FR,,1
