SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,70-DB-98-EE-25-34,802.11g/n,-90,16,16.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 10:51:45,16,16,802.11d/e/i/r,No,2,47.5%,FR,,
,5C-5A-C7-0C-55-EB,802.11n/ac,-63,81,81.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:12:47,81,81,802.11d/e/h/i/r,No,1,2.0%,FR,,1
,5C-5A-C7-27-33-24,802.11g/n,-90,16,16.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:21:59,16,16,802.11d/e/h/i/r,No,3,33.7%,FR,,7
,5C-5A-C7-0C-55-E4,802.11g/n,-67,75,75.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:12:38,75,75,802.11d/e/h/i/r,No,5,27.8%,FR,,1
,84-B2-61-15-36-34,802.11g/n,-84,29,29.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:37:38,29,29,802.11d/e/i/r,No,1,53.7%,FR,,6
,84-B2-61-08-E9-36,802.11n/ac,-62,81,81.0,"5,240",48,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,26/02/2025 10:30:08,81,81,802.11d/e/i/r,No,0,0.0%,FR,,2
,5C-5A-C7-28-72-04,802.11g/n,-75,53,53.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:25:25,53,53,802.11d/e/h/i/r,No,6,37.6%,FR,,3
,5C-5A-C7-28-87-04,802.11g/n,-83,31,31.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:11:42,31,31,802.11d/e/h/i/r,No,10,40.0%,FR,,3
,5C-5A-C7-28-72-0B,802.11n/ac,-77,46,46.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:21:05,46,46,802.11d/e/h/i/r,No,14,6.7%,FR,,3
,84-B2-61-15-36-3B,802.11n/ac,-71,65,65.0,"5,200",40,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:37:21,65,65,802.11d/e/i/r,No,6,2.4%,FR,,6
,84-B2-61-08-E9-39,802.11g/n,-82,33,33.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:36:10,33,33,802.11d/e/i/r,No,0,45.9%,FR,,2
,00-27-E3-27-B4-49,802.11g/n,-89,18,18.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:39:49,18,18,802.11d/e/i/r,No,0,24.3%,FR,,4
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-94,10,10.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 18:25:24,14/03/2025 18:25:24,1,14/03/2025 15:25:05,10,10,802.11i,No,,,,,
eduroam,5C-5A-C7-28-72-01,802.11g/n,-76,50,50.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:25:25,50,50,802.11d/e/h/i/r,No,6,37.6%,FR,,3
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-66,78,78.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:12:38,78,78,802.11d/e/h/i/r,No,5,27.8%,FR,,1
eduroam,5C-5A-C7-28-87-01,802.11g/n,-88,20,20.0,"2,412",1,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:11:42,20,20,802.11d/e/h/i/r,No,10,44.7%,FR,,3
eduroam,84-B2-61-15-36-3E,802.11n/ac,-72,62,62.0,"5,200",40,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:37:21,62,62,802.11d/e/i/r,No,6,0.8%,FR,,6
eduroam,5C-5A-C7-28-87-0E,802.11n/ac,-87,22,22.0,"5,260",52,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:11:51,22,22,802.11d/e/h/i/r,No,3,0.8%,FR,,3
eduroam,5C-5A-C7-27-33-21,802.11g/n,-80,38,38.0,"2,437",6,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:21:59,38,38,802.11d/e/h/i/r,No,3,31.0%,FR,,7
eduroam,5C-5A-C7-28-72-0E,802.11n/ac,-81,35,35.0,"5,260",52,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:21:05,35,35,802.11d/e/h/i/r,No,14,2.7%,FR,,3
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-91,14,14.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:43:00,14,14,802.11d/e/i/r,No,0,37.6%,FR,,5
eduroam,00-27-E3-27-B4-42,802.11g/n,-82,33,33.0,"2,462",11,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:39:49,33,33,802.11d/e/i/r,No,0,24.3%,FR,,4
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-60,82,82.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,1,2.0%,FR,,1
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-63,81,81.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,26/02/2025 10:30:08,81,81,802.11d/e/i/r,No,0,0.0%,FR,,2
eduroam,84-B2-61-15-36-31,802.11g/n,-82,33,33.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:37:38,33,33,802.11d/e/i/r,No,1,54.9%,FR,,6
eduroam,84-B2-61-08-E9-32,802.11g/n,-83,31,31.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:36:10,31,31,802.11d/e/i/r,No,0,45.9%,FR,,2
iPhone Victor ,AE-46-01-75-3D-B9,802.11g/n,-88,20,20.0,"2,437",6,187,15,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,,20,20,802.11d/h/i,No,,,FR,,
president,4A-F8-7A-99-6F-EB,802.11g/n,-93,11,11.0,"2,462",11,206,17,,,,WPA2-PSK + WPA3-Personal,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,,11,11,802.11d/h/i,No,,,FR,,
ras,62-16-73-1C-57-73,802.11g/n/ac,-90,16,16.0,"2,462",11,216,18,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,13/03/2025 00:33:37,16,16,802.11d/i/y,No,,,FR,,
sebastien klock,26-6C-86-B1-FC-AD,802.11g/n,-90,16,16.0,"2,437",6,224,17,,,,WPA2-PSK + WPA3-Personal,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,,16,16,802.11d/h/i,No,,,FR,,
UTT,84-B2-61-15-36-30,802.11g/n,-83,31,31.0,"2,412",1,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:37:38,31,31,802.11d/e,No,1,54.9%,FR,,6
UTT,5C-5A-C7-28-87-00,802.11g/n,-87,22,22.0,"2,412",1,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:11:42,22,22,802.11d/e/h,No,10,44.7%,FR,,3
UTT,E4-AA-5D-3E-E7-50,802.11g/n,-91,14,14.0,"2,412",1,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:43:00,14,14,802.11d/e,No,0,39.6%,FR,,5
UTT,5C-5A-C7-27-33-20,802.11g/n,-84,29,29.0,"2,437",6,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:21:59,29,29,802.11d/e/h,No,3,31.0%,FR,,7
UTT,00-27-E3-27-B4-41,802.11g/n,-83,31,31.0,"2,462",11,158,15,"Cisco Systems, Inc",,,,None,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:39:49,31,31,802.11d/e,No,0,24.3%,FR,,4
UTT,84-B2-61-08-E9-3E,802.11n/ac,-64,80,80.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,26/02/2025 10:30:08,80,80,802.11d/e,No,0,0.0%,FR,,2
UTT,5C-5A-C7-28-72-0F,802.11n/ac,-82,33,33.0,"5,260",52,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:21:05,33,33,802.11d/e/h,No,14,2.7%,FR,,3
UTT,84-B2-61-08-E9-31,802.11g/n,-81,35,35.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:36:10,35,35,802.11d/e,No,0,45.9%,FR,,2
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-66,78,78.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:12:38,78,78,802.11d/e/h,No,5,27.8%,FR,,1
UTT,5C-5A-C7-28-87-0F,802.11n/ac,-87,22,22.0,"5,260",52,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:11:51,22,22,802.11d/e/h,No,3,0.8%,FR,,3
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-60,82,82.0,"5,320",64,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:12:47,82,82,802.11d/e/h,No,1,2.0%,FR,,1
UTT,5C-5A-C7-28-72-00,802.11g/n,-75,53,53.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:25:24,14/03/2025 18:25:24,1,18/07/2023 09:25:25,53,53,802.11d/e/h,No,6,37.6%,FR,,3
