SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-36-31-49,802.11g/n,-91,14,14.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:15:14,14,14,802.11d/e/h/i/r,No,16,27.8%,FR,,1
,E4-AA-5D-3E-CE-E9,802.11g/n,-85,26,26.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:32:55,26,26,802.11d/e/i/r,No,2,37.6%,FR,,4
,84-B2-61-15-36-3B,802.11n/ac,-84,29,29.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:37:21,29,29,802.11d/e/i/r,No,6,0.8%,FR,,3
,5C-5A-C7-28-87-04,802.11g/n,-78,43,43.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:11:43,43,43,802.11d/e/h/i/r,No,10,66.7%,FR,,2
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-66,78,78.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,,78,78,802.11d/h/i,No,,,FR,,
,5C-5A-C7-28-72-04,802.11g/n,-87,22,22.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:25:25,22,22,802.11d/e/h/i/r,No,5,36.9%,FR,,2
,5C-5A-C7-28-87-0B,802.11n/ac,-71,65,65.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:11:51,65,65,802.11d/e/h/i/r,No,13,2.0%,FR,,2
,E4-AA-5D-3E-E7-54,802.11g/n,-85,26,26.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:43:00,26,26,802.11d/e/i/r,No,1,52.2%,FR,,6
,84-B2-61-08-E9-36,802.11n/ac,-58,83,83.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,26/02/2025 10:30:08,83,83,802.11d/e/i/r,No,22,3.5%,FR,,7
,E4-AA-5D-3E-E7-5B,802.11n/ac,-83,31,31.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,12/03/2025 08:12:21,31,31,802.11d/e/i/r,No,17,1.6%,FR,,6
,84-B2-61-08-E9-39,802.11g/n,-68,72,72.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:36:10,72,72,802.11d/e/i/r,No,0,70.6%,FR,,7
,5C-5A-C7-0C-55-E4,802.11g/n,-67,75,75.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:12:38,75,75,802.11d/e/h/i/r,No,5,28.6%,FR,,5
,00-27-E3-27-93-D4,802.11g/n,-87,22,22.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 10:51:11,22,22,802.11d/e/i/r,No,3,39.2%,FR,,8
,5C-5A-C7-0C-55-EB,802.11n/ac,-68,72,72.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:12:47,72,72,802.11d/e/h/i/r,No,22,2.0%,FR,,5
eduroam,E4-AA-5D-3E-E7-5E,802.11n/ac,-81,35,35.0,"5,200",40,233,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,12/03/2025 08:12:21,35,35,802.11d/e/i/r,No,17,2.7%,FR,,6
eduroam,5C-5A-C7-28-87-01,802.11g/n,-78,43,43.0,"2,412",1,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:11:43,43,43,802.11d/e/h/i/r,No,10,66.7%,FR,,2
eduroam,5C-5A-C7-36-31-42,802.11g/n,-89,18,18.0,"2,437",6,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:15:14,18,18,802.11d/e/h/i/r,No,16,24.7%,FR,,1
eduroam,84-B2-61-15-36-3E,802.11n/ac,-85,26,26.0,"5,200",40,230,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:37:21,26,26,802.11d/e/i/r,No,6,1.6%,FR,,3
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-84,29,29.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:43:00,29,29,802.11d/e/i/r,No,1,52.2%,FR,,6
eduroam,84-B2-61-08-E9-32,802.11g/n,-70,67,67.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:36:10,67,67,802.11d/e/i/r,No,0,49.0%,FR,,7
eduroam,5C-5A-C7-28-87-0E,802.11n/ac,-85,26,26.0,"5,260",52,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:11:51,26,26,802.11d/e/h/i/r,No,13,2.0%,FR,,2
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-79,40,40.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:32:55,40,40,802.11d/e/i/r,No,2,37.6%,FR,,4
eduroam,5C-5A-C7-28-72-0E,802.11n/ac,-85,26,26.0,"5,260",52,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:21:05,26,26,802.11d/e/h/i/r,No,19,4.7%,FR,,2
eduroam,5C-5A-C7-28-72-01,802.11g/n,-77,46,46.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:25:25,46,46,802.11d/e/h/i/r,No,5,36.9%,FR,,2
eduroam,00-27-E3-27-93-D1,802.11g/n,-88,20,20.0,"2,462",11,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 10:51:10,20,20,802.11d/e/i/r,No,3,43.9%,FR,,8
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-70,67,67.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:12:38,67,67,802.11d/e/h/i/r,No,5,28.6%,FR,,5
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-69,70,70.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:12:47,70,70,802.11d/e/h/i/r,No,22,8.6%,FR,,5
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-59,83,83.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,26/02/2025 10:30:08,83,83,802.11d/e/i/r,No,22,1.6%,FR,,7
Redmi Note 13 Pro 5G,06-6E-E4-8E-0D-B2,802.11g/n/ac,-81,35,35.0,"2,462",11,239,21,,,,WPA2-PSK + WPA3-Personal,CCMP,780 Mbps,40 MHz,7 - 15,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,14/03/2025 06:32:34,35,35,802.11d/i/u/y,No,,,FR,,
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-69,70,70.0,"5,320",64,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:12:47,70,70,802.11d/e/h,No,22,8.6%,FR,,5
UTT,5C-5A-C7-36-31-41,802.11g/n,-90,16,16.0,"2,437",6,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:15:14,16,16,802.11d/e/h,No,16,24.7%,FR,,1
UTT,5C-5A-C7-28-87-00,802.11g/n,-79,40,40.0,"2,412",1,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,18/07/2023 09:11:43,40,40,802.11d/e/h,No,10,66.7%,FR,,2
UTT,E4-AA-5D-3E-E7-5F,802.11n/ac,-81,35,35.0,"5,200",40,192,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:48:00,14/03/2025 16:48:00,1,12/03/2025 08:12:21,35,35,802.11d/e,No,18,5.1%,FR,,6
