SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-15-36-3B,802.11n/ac,-75,53,53.0,"5,200",40,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:37:21,53,53,802.11d/e/i/r,No,6,0.8%,FR,,1
,5C-5A-C7-36-31-49,802.11g/n,-93,11,11.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:15:14,11,11,802.11d/e/h/i/r,No,15,12.9%,FR,,8
,5C-5A-C7-28-72-0B,802.11n/ac,-82,33,33.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:21:05,33,33,802.11d/e/h/i/r,No,18,6.7%,FR,,3
,70-DB-98-EE-25-34,802.11g/n,-90,16,16.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 10:51:45,16,16,802.11d/e/i/r,No,1,49.4%,FR,,9
,5C-5A-C7-28-87-04,802.11g/n,-77,46,46.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:11:42,46,46,802.11d/e/h/i/r,No,10,66.7%,FR,,3
,E4-AA-5D-3E-CE-E9,802.11g/n,-89,18,18.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:32:55,18,18,802.11d/e/i/r,No,2,32.9%,FR,,4
,5C-5A-C7-0C-55-EB,802.11n/ac,-48,89,89.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:12:47,89,89,802.11d/e/h/i/r,No,2,7.8%,FR,,5
,5C-5A-C7-28-87-0B,802.11n/ac,-83,31,31.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:11:51,31,31,802.11d/e/h/i/r,No,12,3.9%,FR,,3
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-88,20,20.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,,20,20,802.11d/h/i,No,,,FR,,
,84-B2-61-15-36-34,802.11g/n,-86,24,24.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:37:38,24,24,802.11d/e/i/r,No,0,61.2%,FR,,1
,84-B2-61-15-03-49,802.11g/n,-85,26,26.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:32:19,26,26,802.11d/e/i/r,No,0,18.0%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-62,81,81.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:36:10,81,81,802.11d/e/i/r,No,0,45.5%,FR,,6
,5C-5A-C7-0C-55-E4,802.11g/n,-55,85,85.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:12:38,85,85,802.11d/e/h/i/r,No,5,27.8%,FR,,5
,E4-AA-5D-3E-E7-54,802.11g/n,-87,22,22.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,18/07/2023 09:43:00,22,22,802.11d/e/i/r,No,0,62.7%,FR,,7
,84-B2-61-08-E9-36,802.11n/ac,-58,83,83.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 17:25:47,14/03/2025 17:25:47,1,26/02/2025 10:30:08,83,83,802.11d/e/i/r,No,14,2.0%,FR,,6
