SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-0C-55-E4,802.11g/n,-60,82,82.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:12:38,82,82,802.11d/e/h/i/r,No,8,46.7%,FR,,3
,84-B2-61-08-E9-36,802.11n/ac,-68,72,72.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,26/02/2025 10:30:08,72,72,802.11d/e/i/r,No,19,34.5%,FR,,4
,5C-5A-C7-0C-55-EB,802.11n/ac,-71,65,65.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:12:47,65,65,802.11d/e/h/i/r,No,16,42.0%,FR,,3
,E4-AA-5D-3E-E7-5B,802.11n/ac,-85,26,26.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,12/03/2025 08:12:21,26,26,802.11d/e/i/r,No,82,37.6%,FR,,2
,5C-5A-C7-27-30-A9,802.11g/n,-84,29,29.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/03/2024 19:11:39,29,29,802.11d/e/h/i/r,No,8,62.0%,FR,,
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-61,82,82.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,19,26.7%,FR,,3
eduroam,84-B2-61-08-E9-32,802.11g/n,-77,46,46.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:36:10,46,46,802.11d/e/i/r,No,0,56.9%,FR,,4
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-67,75,75.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,26/02/2025 10:30:08,75,75,802.11d/e/i/r,No,18,3.1%,FR,,4
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-59,83,83.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:12:38,83,83,802.11d/e/h/i/r,No,8,46.7%,FR,,3
Galaxy A40B9FE,FE-85-B8-C4-1A-11,802.11g/n,-93,11,11.0,"2,437",6,161,12,,,,WPA2-PSK,CCMP,72 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,14/03/2025 09:12:10,11,11,802.11i,No,,,,,
president,BA-F7-89-64-E8-67,802.11g/n,-95,8,8.0,"2,462",11,200,16,,,,WPA2-PSK + WPA3-Personal,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,,8,8,802.11d/h/i,No,,,FR,,
Rrrr,1E-67-72-5B-9D-8B,802.11g/n/ax,-78,43,43.0,"2,462",11,258,19,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,14/03/2025 10:05:38,43,43,802.11d/h/i,No,,,FR,,
UTT,84-B2-61-08-E9-31,802.11g/n,-75,53,53.0,"2,437",6,164,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:36:10,53,53,802.11d/e,No,0,56.9%,FR,,4
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-59,83,83.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:12:38,83,83,802.11d/e/h,No,8,46.7%,FR,,3
UTT,84-B2-61-08-E9-3E,802.11n/ac,-67,75,75.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,26/02/2025 10:30:08,75,75,802.11d/e,No,18,3.1%,FR,,4
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-62,81,81.0,"5,200",40,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:12:47,81,81,802.11d/e/h,No,19,26.7%,FR,,3
UTTetudiants,5C-5A-C7-0C-55-ED,802.11n/ac,-58,83,83.0,"5,200",40,274,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:12:47,83,83,802.11d/e/h/i/r,Yes,19,26.7%,FR,,3
UTTetudiants,5C-5A-C7-28-72-02,802.11g/n,-88,20,20.0,"2,462",11,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:25:25,20,20,802.11d/e/h/i/r,No,5,47.8%,FR,,1
UTTetudiants,84-B2-61-08-E9-37,802.11n/ac,-78,43,59.0,"2,437",6,230,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,2,18/07/2023 09:36:10,43,75,802.11d/e/i/r,No,18,3.1%,FR,,4
UTTetudiants,E4-AA-5D-3E-E7-52,802.11g/n,-90,16,16.0,"2,412",1,204,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:43:00,16,16,802.11d/e/i/r,No,8,76.9%,FR,,2
UTTetudiants,5C-5A-C7-0C-55-E2,802.11g/n,-59,83,83.0,"2,462",11,200,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:12:38,83,83,802.11d/e/h/i/r,No,8,46.7%,FR,,3
UTTpersonnels,5C-5A-C7-0C-55-E3,802.11g/n,-60,82,82.0,"2,462",11,201,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:12:38,82,82,802.11d/e/h/i/r,No,8,46.7%,FR,,3
UTTpersonnels,5C-5A-C7-0C-55-EC,802.11n/ac,-61,82,82.0,"5,200",40,275,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,19,26.7%,FR,,3
UTTpersonnels,5C-5A-C7-28-72-03,802.11g/n,-89,18,18.0,"2,462",11,207,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,1,18/07/2023 09:25:25,18,18,802.11d/e/h/i/r,No,5,47.8%,FR,,1
UTTpersonnels,84-B2-61-08-E9-38,802.11n/ac,-77,46,60.5,"2,437",6,229,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:12:44,14/03/2025 10:12:44,2,18/07/2023 09:36:10,46,75,802.11d/e/i/r,No,18,3.1%,FR,,4
