SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-28-87-0B,802.11n/ac,-84,29,29.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 15:07:44,14/03/2025 15:07:44,1,18/07/2023 09:11:51,29,29,802.11d/e/h/i/r,No,119,8.6%,FR,,4
,5C-5A-C7-28-87-04,802.11g/n,-84,29,29.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:07:44,14/03/2025 15:07:44,1,18/07/2023 09:11:42,29,29,802.11d/e/h/i/r,No,12,44.7%,FR,,4
,84-B2-61-08-E9-39,802.11g/n,-75,53,53.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 15:07:44,14/03/2025 15:07:44,1,18/07/2023 09:36:10,53,53,802.11d/e/i/r,No,0,56.9%,FR,,1
,E4-AA-5D-3E-E7-5B,802.11n/ac,-84,29,29.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 15:07:44,14/03/2025 15:07:44,1,12/03/2025 08:12:21,29,29,802.11d/e/i/r,No,23,3.9%,FR,,5
,E4-AA-5D-3E-E7-54,802.11g/n,-82,33,33.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:07:44,14/03/2025 15:07:44,1,18/07/2023 09:43:00,33,33,802.11d/e/i/r,No,2,47.5%,FR,,5
,5C-5A-C7-0C-55-EB,802.11n/ac,-79,40,40.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 15:07:44,14/03/2025 15:07:44,1,18/07/2023 09:12:47,40,40,802.11d/e/h/i/r,No,2,0.8%,FR,,3
,E4-AA-5D-3E-CE-E9,802.11g/n,-81,35,35.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:07:44,14/03/2025 15:07:44,1,18/07/2023 09:32:55,35,35,802.11d/e/i/r,No,0,29.0%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-87,22,22.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 15:07:44,14/03/2025 15:07:44,1,18/07/2023 09:12:38,22,22,802.11d/e/h/i/r,No,6,37.6%,FR,,3
Amber's S22,DE-38-F8-8F-7F-F2,802.11g/n/ac,-94,10,10.0,"2,412",1,232,21,,,,WPA2-PSK,CCMP,780 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:07:44,14/03/2025 15:07:44,1,12/02/2025 23:10:13,10,10,802.11d/i/u/y,No,,,FR,,
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-87,22,22.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 15:07:44,14/03/2025 15:07:44,1,18/07/2023 09:12:38,22,22,802.11d/e/h/i/r,No,6,37.6%,FR,,3
