SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-28-72-0B,802.11n/ac,-83,31,31.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:40:18,14/03/2025 16:40:18,1,18/07/2023 09:21:05,31,31,802.11d/e/h/i/r,No,17,11.8%,FR,,1
,00-27-E3-27-93-D4,802.11g/n,-90,16,16.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:40:18,14/03/2025 16:40:18,1,18/07/2023 10:51:11,16,16,802.11d/e/i/r,No,3,56.5%,FR,,2
,5C-5A-C7-36-31-49,802.11g/n,-82,33,33.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:40:18,14/03/2025 16:40:18,1,18/07/2023 09:15:14,33,33,802.11d/e/h/i/r,No,17,15.7%,FR,,3
,5C-5A-C7-0C-55-EB,802.11n/ac,-66,78,78.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:40:18,14/03/2025 16:40:18,1,18/07/2023 09:12:47,78,78,802.11d/e/h/i/r,No,21,5.9%,FR,,6
,84-B2-61-08-E9-39,802.11g/n,-68,72,72.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:40:18,14/03/2025 16:40:18,1,18/07/2023 09:36:10,72,72,802.11d/e/i/r,No,0,52.5%,FR,,8
,84-B2-61-15-36-3B,802.11n/ac,-83,31,31.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:40:18,14/03/2025 16:40:18,1,18/07/2023 09:37:21,31,31,802.11d/e/i/r,No,8,1.6%,FR,,4
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-62,81,81.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 16:40:18,14/03/2025 16:40:18,1,,81,81,802.11d/h/i,No,,,FR,,
,5C-5A-C7-28-87-04,802.11g/n,-79,40,40.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:40:18,14/03/2025 16:40:18,1,18/07/2023 09:11:42,40,40,802.11d/e/h/i/r,No,10,67.8%,FR,,1
,5C-5A-C7-28-72-04,802.11g/n,-77,46,46.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:40:18,14/03/2025 16:40:18,1,18/07/2023 09:25:25,46,46,802.11d/e/h/i/r,No,6,43.9%,FR,,1
,5C-5A-C7-28-87-0B,802.11n/ac,-78,43,43.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:40:18,14/03/2025 16:40:18,1,18/07/2023 09:11:51,43,43,802.11d/e/h/i/r,No,12,2.0%,FR,,1
