SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-0C-55-EB,802.11n/ac,-63,81,81.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:45:30,14/03/2025 11:45:30,1,18/07/2023 09:12:47,81,81,802.11d/e/h/i/r,No,10,2.7%,FR,,1
,84-B2-61-08-E9-39,802.11g/n,-72,62,62.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:45:30,14/03/2025 11:45:30,1,18/07/2023 09:36:10,62,62,802.11d/e/i/r,No,1,62.0%,FR,,2
,A6-3D-4F-30-F1-61,802.11g/n,-87,22,22.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:45:30,14/03/2025 11:45:30,1,,22,22,802.11d/h/i,No,,,FR,,
,84-B2-61-08-E9-36,802.11n/ac,-64,80,80.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:45:30,14/03/2025 11:45:30,1,26/02/2025 10:30:08,80,80,802.11d/e/i/r,No,25,2.7%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-63,81,81.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:45:30,14/03/2025 11:45:30,1,18/07/2023 09:12:38,81,81,802.11d/e/h/i/r,No,8,32.9%,FR,,1
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-70,67,67.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:45:30,14/03/2025 11:45:30,1,26/02/2025 10:30:08,67,67,802.11d/e/i/r,No,25,1.2%,FR,,2
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-64,80,80.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:45:30,14/03/2025 11:45:30,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,10,2.7%,FR,,1
eduroam,84-B2-61-15-03-42,802.11g/n,-80,38,38.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:45:30,14/03/2025 11:45:30,1,18/07/2023 09:32:19,38,38,802.11d/e/i/r,No,3,59.2%,FR,,3
eduroam,84-B2-61-08-E9-32,802.11g/n,-76,50,50.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:45:30,14/03/2025 11:45:30,1,18/07/2023 09:36:10,50,50,802.11d/e/i/r,No,1,69.4%,FR,,2
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-63,81,81.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:45:30,14/03/2025 11:45:30,1,18/07/2023 09:12:38,81,81,802.11d/e/h/i/r,No,8,32.9%,FR,,1
