SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-39,802.11g/n,-81,35,35.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:45:03,14/03/2025 11:45:03,1,18/07/2023 09:36:10,35,35,802.11d/e/i/r,No,0,63.9%,FR,,1
,A6-3D-4F-30-F1-61,802.11g/n,-87,22,22.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:45:03,14/03/2025 11:45:03,1,,22,22,802.11d/h/i,No,,,FR,,
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-62,81,81.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:45:03,14/03/2025 11:45:03,1,18/07/2023 09:12:38,81,81,802.11d/e/h/i/r,No,7,60.0%,FR,,2
eduroam,84-B2-61-08-E9-32,802.11g/n,-75,53,53.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:45:03,14/03/2025 11:45:03,1,18/07/2023 09:36:10,53,53,802.11d/e/i/r,No,0,60.0%,FR,,1
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-66,78,78.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:45:03,14/03/2025 11:45:03,1,26/02/2025 10:30:08,78,78,802.11d/e/i/r,No,25,2.4%,FR,,1
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-70,67,67.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:45:03,14/03/2025 11:45:03,1,18/07/2023 09:12:47,67,67,802.11d/e/h/i/r,No,9,2.7%,FR,,2
eduroam,84-B2-61-15-03-42,802.11g/n,-78,43,43.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:45:03,14/03/2025 11:45:03,1,18/07/2023 09:32:19,43,43,802.11d/e/i/r,No,3,55.7%,FR,,3
UTT,84-B2-61-15-03-41,802.11g/n,-77,46,46.0,"2,412",1,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:45:03,14/03/2025 11:45:03,1,18/07/2023 09:32:19,46,46,802.11d/e,No,3,55.7%,FR,,3
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-69,70,70.0,"5,320",64,234,18,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:45:03,14/03/2025 11:45:03,1,18/07/2023 09:12:47,70,70,802.11d/e/h,No,9,2.7%,FR,,2
UTT,84-B2-61-08-E9-3E,802.11n/ac,-66,78,78.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:45:03,14/03/2025 11:45:03,1,26/02/2025 10:30:08,78,78,802.11d/e,No,25,2.4%,FR,,1
