SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-0C-55-EB,802.11n/ac,-58,83,83.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,18/07/2023 09:12:47,83,83,802.11d/e/h/i/r,No,14,6.7%,FR,,1
,84-B2-61-08-E9-39,802.11g/n,-73,60,60.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,18/07/2023 09:36:10,60,60,802.11d/e/i/r,No,0,54.9%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-57,84,84.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,18/07/2023 09:12:38,84,84,802.11d/e/h/i/r,No,8,29.8%,FR,,1
,84-B2-61-15-03-49,802.11g/n,-76,50,50.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,18/07/2023 09:32:19,50,50,802.11d/e/i/r,No,2,36.9%,FR,,3
David-Pixel7,0E-BA-43-7B-52-13,802.11n/ac/ax,-84,29,29.0,"5,805",161,337,20,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,147 - 163,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,14/03/2025 08:15:10,29,29,802.11d/h/i,No,,,FR,,
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-65,80,80.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,26/02/2025 10:30:08,80,80,802.11d/e/i/r,No,8,0.4%,FR,,2
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-58,83,83.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,18/07/2023 09:12:38,83,83,802.11d/e/h/i/r,No,8,29.8%,FR,,1
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-59,83,83.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,18/07/2023 09:12:47,83,83,802.11d/e/h/i/r,No,14,6.7%,FR,,1
eduroam,84-B2-61-15-03-42,802.11g/n,-82,33,33.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,18/07/2023 09:32:19,33,33,802.11d/e/i/r,No,2,51.4%,FR,,3
eduroam,84-B2-61-08-E9-32,802.11g/n,-75,53,53.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,18/07/2023 09:36:10,53,53,802.11d/e/i/r,No,0,54.9%,FR,,2
Nokia PFR XR20,82-61-4A-EE-DB-13,802.11g/n/ac,-73,60,60.0,"2,462",11,208,17,,,,WPA2-PSK + WPA3-Personal,CCMP,780 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,14/03/2025 08:24:45,60,60,802.11d/i/y,No,,,FR,,
OPPO A9 2020,9E-16-4B-28-28-A1,802.11g/n/ac,-85,26,26.0,"2,437",6,173,13,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,02/02/2025 20:18:25,26,26,802.11i/y,No,,,,,
Patati patata,AE-2A-1E-4E-41-6D,802.11g/n,-93,11,11.0,"2,437",6,219,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,,11,11,802.11d/h/i,No,,,FR,,
Redmi Note 11 Pro 5G,62-FF-D3-A0-FB-F4,802.11g/n/ac,-71,65,65.0,"2,412",1,202,15,,,,WPA2-PSK,CCMP,390 Mbps,40 MHz,1 - 5,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,06/02/2025 20:24:55,65,65,802.11d/i/y,No,,,FR,,
S24 Ultra de Yohan,02-CF-C3-CF-DD-E6,802.11g/n/ac,-92,13,13.0,"2,437",6,233,19,,,,WPA2-PSK,CCMP,780 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,26/02/2025 23:53:37,13,13,802.11d/i/y,No,,,FR,,
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-57,84,84.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 12:03:25,14/03/2025 12:03:25,1,18/07/2023 09:12:38,84,84,802.11d/e/h,No,8,29.8%,FR,,1
