SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-0C-55-EB,802.11n/ac,-58,83,83.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 12:03:35,14/03/2025 12:03:35,1,18/07/2023 09:12:47,83,83,802.11d/e/h/i/r,No,15,22.7%,FR,,1
,84-B2-61-08-E9-39,802.11g/n,-75,53,53.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 12:03:35,14/03/2025 12:03:35,1,18/07/2023 09:36:10,53,53,802.11d/e/i/r,No,0,56.9%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-59,83,83.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 12:03:35,14/03/2025 12:03:35,1,18/07/2023 09:12:38,83,83,802.11d/e/h/i/r,No,8,32.9%,FR,,1
,84-B2-61-15-03-49,802.11g/n,-86,24,24.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 12:03:35,14/03/2025 12:03:35,1,18/07/2023 09:32:19,24,24,802.11d/e/i/r,No,3,33.7%,FR,,3
Chribrosaurus,66-93-C7-FC-20-76,802.11g/n/ac,-83,31,31.0,"2,437",6,201,16,,,,WPA2-PSK,CCMP,780 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 12:03:35,14/03/2025 12:03:35,1,09/03/2025 15:52:00,31,31,802.11d/i/y,No,,,FR,,
David-Pixel7,0E-BA-43-7B-52-13,802.11n/ac/ax,-84,29,29.0,"5,805",161,337,20,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,147 - 163,Infrastructure,No,14/03/2025 12:03:35,14/03/2025 12:03:35,1,14/03/2025 08:15:10,29,29,802.11d/h/i,No,,,FR,,
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-64,80,80.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 12:03:35,14/03/2025 12:03:35,1,26/02/2025 10:30:08,80,80,802.11d/e/i/r,No,9,0.4%,FR,,2
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-59,83,83.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 12:03:35,14/03/2025 12:03:35,1,18/07/2023 09:12:38,83,83,802.11d/e/h/i/r,No,8,32.9%,FR,,1
eduroam,84-B2-61-15-03-42,802.11g/n,-85,26,26.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 12:03:35,14/03/2025 12:03:35,1,18/07/2023 09:32:19,26,26,802.11d/e/i/r,No,3,33.7%,FR,,3
eduroam,84-B2-61-08-E9-32,802.11g/n,-76,50,50.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 12:03:35,14/03/2025 12:03:35,1,18/07/2023 09:36:10,50,50,802.11d/e/i/r,No,0,56.9%,FR,,2
