SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-0C-55-EB,802.11n/ac,-46,90,90.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 12:10:50,14/03/2025 12:10:50,1,18/07/2023 09:12:47,90,90,802.11d/e/h/i/r,No,17,7.8%,FR,,1
,84-B2-61-08-E9-39,802.11g/n,-70,67,67.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 12:10:50,14/03/2025 12:10:50,1,18/07/2023 09:36:10,67,67,802.11d/e/i/r,No,0,43.1%,FR,,2
,84-B2-61-15-03-49,802.11g/n,-91,14,14.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 12:10:50,14/03/2025 12:10:50,1,18/07/2023 09:32:19,14,14,802.11d/e/i/r,No,1,26.3%,FR,,4
,84-B2-61-08-E9-36,802.11n/ac,-66,78,78.0,"5,240",48,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 12:10:50,14/03/2025 12:10:50,1,26/02/2025 10:30:08,78,78,802.11d/e/i/r,No,9,0.4%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-49,88,88.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 12:10:50,14/03/2025 12:10:50,1,18/07/2023 09:12:38,88,88,802.11d/e/h/i/r,No,8,48.6%,FR,,1
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-68,72,72.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 12:10:50,14/03/2025 12:10:50,1,26/02/2025 10:30:08,72,72,802.11d/e/i/r,No,10,1.2%,FR,,2
eduroam,84-B2-61-15-03-42,802.11g/n,-91,14,14.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 12:10:50,14/03/2025 12:10:50,1,18/07/2023 09:32:19,14,14,802.11d/e/i/r,No,2,24.3%,FR,,4
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-47,90,90.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 12:10:50,14/03/2025 12:10:50,1,18/07/2023 09:12:47,90,90,802.11d/e/h/i/r,No,17,7.8%,FR,,1
eduroam,84-B2-61-08-E9-32,802.11g/n,-71,65,65.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 12:10:50,14/03/2025 12:10:50,1,18/07/2023 09:36:10,65,65,802.11d/e/i/r,No,0,43.1%,FR,,2
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-49,88,88.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 12:10:50,14/03/2025 12:10:50,1,18/07/2023 09:12:38,88,88,802.11d/e/h/i/r,No,8,48.6%,FR,,1
