SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,5C-5A-C7-0C-55-E4,802.11g/n,-84,29,29.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:12:38,29,29,802.11d/e/h/i/r,No,5,33.7%,FR,,3
,E4-AA-5D-3E-E7-5B,802.11n/ac,-84,29,29.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,12/03/2025 08:12:21,29,29,802.11d/e/i/r,No,23,3.9%,FR,,5
,84-B2-61-08-E9-39,802.11g/n,-75,53,53.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:36:10,53,53,802.11d/e/i/r,No,0,76.5%,FR,,1
,E4-AA-5D-3E-E7-54,802.11g/n,-77,46,46.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:43:00,46,46,802.11d/e/i/r,No,3,51.0%,FR,,5
,5C-5A-C7-28-87-04,802.11g/n,-80,38,38.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:11:42,38,38,802.11d/e/h/i/r,No,13,46.7%,FR,,4
,5C-5A-C7-0C-55-EB,802.11n/ac,-80,38,38.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:12:47,38,38,802.11d/e/h/i/r,No,14,2.0%,FR,,3
,5C-5A-C7-28-87-0B,802.11n/ac,-84,29,29.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:11:51,29,29,802.11d/e/h/i/r,No,119,8.6%,FR,,4
,E4-AA-5D-3E-CE-E9,802.11g/n,-85,26,26.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:32:55,26,26,802.11d/e/i/r,No,0,33.3%,FR,,2
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-82,33,33.0,"2,412",1,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:43:00,33,33,802.11d/e/i/r,No,3,55.7%,FR,,5
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-61,82,82.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,26/02/2025 10:30:08,82,82,802.11d/e/i/r,No,2,2.7%,FR,,1
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-86,24,24.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:12:38,24,24,802.11d/e/h/i/r,No,5,33.7%,FR,,3
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-83,31,31.0,"2,412",1,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:32:55,31,31,802.11d/e/i/r,No,0,33.3%,FR,,2
eduroam,84-B2-61-08-E9-32,802.11g/n,-75,53,53.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:36:10,53,53,802.11d/e/i/r,No,0,76.5%,FR,,1
eduroam,5C-5A-C7-28-87-0E,802.11n/ac,-84,29,29.0,"5,260",52,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 15:06:57,14/03/2025 15:06:57,1,18/07/2023 09:11:51,29,29,802.11d/e/h/i/r,No,120,15.7%,FR,,4
