SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-39,802.11g/n,-89,18,18.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:36:10,18,18,802.11d/e/i/r,No,0,55.7%,FR,,1
,5C-5A-C7-0C-55-E4,802.11g/n,-80,38,38.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:12:38,38,38,802.11d/e/h/i/r,No,9,40.0%,FR,,6
,5C-5A-C7-0C-55-EB,802.11n/ac,-62,81,81.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:12:47,81,81,802.11d/e/h/i/r,No,20,63.9%,FR,,6
,84-B2-61-15-03-49,802.11g/n,-85,26,26.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:32:19,26,26,802.11d/e/i/r,No,3,36.1%,FR,,3
,84-B2-61-08-E9-36,802.11n/ac,-67,75,75.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,26/02/2025 10:30:08,75,75,802.11d/e/i/r,No,17,9.4%,FR,,1
,5C-5A-C7-27-30-A9,802.11g/n,-80,38,38.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/03/2024 19:11:39,38,38,802.11d/e/h/i/r,No,8,56.9%,FR,,2
,5C-5A-C7-28-72-04,802.11g/n,-86,24,24.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:25:25,24,24,802.11d/e/h/i/r,No,5,42.0%,FR,,4
,00-27-E3-27-B4-49,802.11g/n,-88,20,20.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:39:49,20,20,802.11d/e/i/r,No,0,43.1%,FR,,5
eduroam,84-B2-61-08-E9-32,802.11g/n,-88,20,20.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:36:10,20,20,802.11d/e/i/r,No,0,55.7%,FR,,1
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-72,62,62.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,26/02/2025 10:30:08,62,62,802.11d/e/i/r,No,19,44.3%,FR,,1
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-64,80,80.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,20,63.9%,FR,,6
eduroam,5C-5A-C7-28-72-01,802.11g/n,-86,24,24.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:25:25,24,24,802.11d/e/h/i/r,No,5,42.0%,FR,,4
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-71,65,65.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:12:38,65,65,802.11d/e/h/i/r,No,9,33.7%,FR,,6
eduroam,84-B2-61-15-03-42,802.11g/n,-83,31,31.0,"2,412",1,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:32:19,31,31,802.11d/e/i/r,No,3,36.1%,FR,,3
UTT,5C-5A-C7-28-72-00,802.11g/n,-87,22,22.0,"2,462",11,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:25:25,22,22,802.11d/e/h,No,5,42.0%,FR,,4
UTT,5C-5A-C7-27-30-A1,802.11g/n,-82,33,33.0,"2,412",1,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/03/2024 19:11:39,33,33,802.11d/e/h,No,8,62.7%,FR,,2
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-64,80,80.0,"5,200",40,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:12:47,80,80,802.11d/e/h,No,20,63.9%,FR,,6
UTT,84-B2-61-08-E9-31,802.11g/n,-88,20,20.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:36:10,20,20,802.11d/e,No,0,55.7%,FR,,1
UTT,84-B2-61-15-03-41,802.11g/n,-82,33,33.0,"2,412",1,167,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:32:19,33,33,802.11d/e,No,3,37.6%,FR,,3
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-71,65,65.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:12:38,65,65,802.11d/e/h,No,9,33.7%,FR,,6
UTT,84-B2-61-08-E9-3E,802.11n/ac,-73,60,60.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,26/02/2025 10:30:08,60,60,802.11d/e,No,19,44.3%,FR,,1
UTTetudiants,E4-AA-5D-3E-E7-52,802.11g/n,-90,16,16.0,"2,412",1,204,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:43:00,16,16,802.11d/e/i/r,No,8,76.9%,FR,,
UTTetudiants,84-B2-61-15-03-47,802.11g/n,-82,33,33.0,"2,412",1,213,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:32:19,33,33,802.11d/e/i/r,No,3,37.6%,FR,,3
UTTetudiants,84-B2-61-08-E9-37,802.11n/ac,-89,18,37.5,"2,437",6,239,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,2,18/07/2023 09:36:10,18,57,802.11d/e/i/r,No,20,25.1%,FR,,1
UTTetudiants,5C-5A-C7-0C-55-E2,802.11g/n,-70,67,67.0,"2,462",11,200,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:12:38,67,67,802.11d/e/h/i/r,No,9,33.7%,FR,,6
UTTetudiants,5C-5A-C7-0C-55-ED,802.11n/ac,-64,81,81.0,"5,200",40,280,20,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:12:47,81,81,802.11d/e/h/i/r,Yes,21,35.7%,FR,,6
UTTetudiants,5C-5A-C7-28-72-02,802.11g/n,-85,26,26.0,"2,462",11,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:25:25,26,26,802.11d/e/h/i/r,No,5,42.0%,FR,,4
UTTetudiants,5C-5A-C7-27-30-A7,802.11g/n,-82,33,33.0,"2,412",1,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/03/2024 19:11:39,33,33,802.11d/e/h/i/r,No,8,56.9%,FR,,2
UTTpersonnels,5C-5A-C7-0C-55-EC,802.11n/ac,-64,80,80.0,"5,200",40,275,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,20,63.9%,FR,,6
UTTpersonnels,5C-5A-C7-28-72-03,802.11g/n,-87,22,22.0,"2,462",11,207,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:14:20,14/03/2025 10:14:20,1,18/07/2023 09:25:25,22,22,802.11d/e/h/i/r,No,5,42.0%,FR,,4
