SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-39,802.11g/n,-70,67,67.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:38:53,14/03/2025 16:38:53,1,18/07/2023 09:36:10,67,67,802.11d/e/i/r,No,0,52.9%,FR,,8
,5C-5A-C7-36-31-49,802.11g/n,-86,24,24.0,"2,437",6,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:38:53,14/03/2025 16:38:53,1,18/07/2023 09:15:14,24,24,802.11d/e/h/i/r,No,19,22.7%,FR,,2
,84-B2-61-15-36-3B,802.11n/ac,-82,33,33.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:38:53,14/03/2025 16:38:53,1,18/07/2023 09:37:21,33,33,802.11d/e/i/r,No,7,1.2%,FR,,4
,E4-AA-5D-3E-E7-54,802.11g/n,-85,26,26.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:38:53,14/03/2025 16:38:53,1,18/07/2023 09:43:00,26,26,802.11d/e/i/r,No,0,45.5%,FR,,6
,5C-5A-C7-28-87-04,802.11g/n,-80,38,38.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:38:53,14/03/2025 16:38:53,1,18/07/2023 09:11:42,38,38,802.11d/e/h/i/r,No,10,65.9%,FR,,3
,5C-5A-C7-28-72-04,802.11g/n,-83,31,31.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:38:53,14/03/2025 16:38:53,1,18/07/2023 09:25:25,31,31,802.11d/e/h/i/r,No,5,32.9%,FR,,3
,5C-5A-C7-28-87-0B,802.11n/ac,-80,38,38.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 16:38:53,14/03/2025 16:38:53,1,18/07/2023 09:11:51,38,38,802.11d/e/h/i/r,No,11,3.9%,FR,,3
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-58,83,83.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 16:38:53,14/03/2025 16:38:53,1,,83,83,802.11d/h/i,No,,,FR,,
,00-27-E3-27-93-D4,802.11g/n,-89,18,18.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:38:53,14/03/2025 16:38:53,1,18/07/2023 10:51:11,18,18,802.11d/e/i/r,No,3,53.3%,FR,,1
,E4-AA-5D-3E-CE-E9,802.11g/n,-85,26,26.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:38:53,14/03/2025 16:38:53,1,18/07/2023 09:32:55,26,26,802.11d/e/i/r,No,2,24.7%,FR,,5
