SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,00-27-E3-27-93-D4,802.11g/n,-90,16,16.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 10:51:10,16,16,802.11d/e/i/r,No,1,55.7%,FR,,2
,B2-A3-BC-6C-08-53,802.11n/ac/ax,-82,33,33.0,"5,220",44,369,24,,,,WPA2-PSK + WPA3-Personal,CCMP,433 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,,33,33,802.11d/h/i,No,,,FR,,
,84-B2-61-08-E9-36,802.11n/ac,-75,53,53.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,26/02/2025 10:30:08,53,53,802.11d/e/i/r,No,20,12.9%,FR,,3
,5C-5A-C7-0C-55-E4,802.11g/n,-55,85,85.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:12:38,85,85,802.11d/e/h/i/r,No,7,34.9%,FR,,4
,00-27-E3-27-B4-49,802.11g/n,-90,16,16.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:39:49,16,16,802.11d/e/i/r,No,0,45.5%,FR,,1
,5C-5A-C7-0C-55-EB,802.11n/ac,-70,67,67.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:12:47,67,67,802.11d/e/h/i/r,No,17,34.9%,FR,,4
,84-B2-61-08-E9-39,802.11g/n,-72,62,62.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:36:10,62,62,802.11d/e/i/r,No,0,54.9%,FR,,3
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-92,13,13.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 10:17:57,14/03/2025 10:17:57,1,19/12/2024 15:03:01,13,13,802.11i,No,,,,,
eduroam,84-B2-61-08-E9-32,802.11g/n,-73,60,60.0,"2,437",6,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:36:10,60,60,802.11d/e/i/r,No,0,54.9%,FR,,3
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-65,80,80.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,26/02/2025 10:30:08,80,80,802.11d/e/i/r,No,19,20.4%,FR,,3
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-55,85,85.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:12:38,85,85,802.11d/e/h/i/r,No,7,34.9%,FR,,4
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-54,86,86.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:12:47,86,86,802.11d/e/h/i/r,No,19,17.6%,FR,,4
eduroam,00-27-E3-27-B4-42,802.11g/n,-91,14,14.0,"2,462",11,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:39:49,14,14,802.11d/e/i/r,No,0,45.5%,FR,,1
Julie,76-8C-B4-0B-42-F8,802.11n/ac/ax,-89,18,18.0,"5,200",40,370,23,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,,18,18,802.11d/h/i,No,,,FR,,
Maggy,6E-71-51-B7-60-90,802.11g/n/ac,-91,14,14.0,"2,447",8,175,14,,,,WPA2-PSK,CCMP,390 Mbps,20 MHz,6 - 10,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,14/03/2025 09:35:46,14,14,802.11i,No,,,,,
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-55,85,85.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:12:38,85,85,802.11d/e/h,No,7,34.9%,FR,,4
UTT,84-B2-61-08-E9-31,802.11g/n,-72,62,62.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:36:10,62,62,802.11d/e,No,0,54.9%,FR,,3
UTT,00-27-E3-27-B4-41,802.11g/n,-88,20,20.0,"2,462",11,164,16,"Cisco Systems, Inc",,,,None,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:39:49,20,20,802.11d/e,No,0,45.5%,FR,,1
UTT,84-B2-61-08-E9-3E,802.11n/ac,-66,78,78.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,26/02/2025 10:30:08,78,78,802.11d/e,No,19,20.4%,FR,,3
UTT,84-B2-61-15-36-30,802.11g/n,-88,20,20.0,"2,412",1,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:37:38,20,20,802.11d/e,No,1,77.6%,FR,,
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-54,86,86.0,"5,200",40,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:12:47,86,86,802.11d/e/h,No,19,17.6%,FR,,4
UTT,00-27-E3-27-93-D0,802.11g/n,-89,18,18.0,"2,462",11,164,16,"Cisco Systems, Inc",,,,None,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 10:51:10,18,18,802.11d/e,No,1,60.4%,FR,,2
UTTetudiants,5C-5A-C7-0C-55-E2,802.11g/n,-55,85,85.0,"2,462",11,200,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:12:38,85,85,802.11d/e/h/i/r,No,7,34.9%,FR,,4
UTTetudiants,84-B2-61-08-E9-37,802.11n/ac,-73,60,69.0,"2,437",6,230,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,2,18/07/2023 09:36:10,60,78,802.11d/e/i/r,No,19,20.4%,FR,,3
UTTetudiants,E4-AA-5D-3E-E7-5D,802.11n/ac,-85,26,26.0,"5,200",40,242,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,12/03/2025 08:12:21,26,26,802.11d/e/i/r,No,87,24.7%,FR,,
UTTetudiants,00-27-E3-27-B4-47,802.11g/n,-89,18,18.0,"2,462",11,210,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:17:57,14/03/2025 10:17:57,1,18/07/2023 09:39:49,18,18,802.11d/e/i/r,No,0,42.0%,FR,,1
