SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,E4-AA-5D-3E-E7-54,802.11g/n,-88,20,20.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:15:11,14/03/2025 18:15:11,1,18/07/2023 09:43:01,20,20,802.11d/e/i/r,No,0,45.1%,FR,,1
,84-B2-61-08-E9-39,802.11g/n,-64,80,80.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:15:11,14/03/2025 18:15:11,1,18/07/2023 09:36:10,80,80,802.11d/e/i/r,No,0,41.6%,FR,,3
,00-27-E3-27-B4-49,802.11g/n,-83,31,31.0,"2,462",11,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:15:11,14/03/2025 18:15:11,1,18/07/2023 09:39:49,31,31,802.11d/e/i/r,No,0,20.0%,FR,,5
,5C-5A-C7-28-72-04,802.11g/n,-75,53,53.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:15:11,14/03/2025 18:15:11,1,18/07/2023 09:25:25,53,53,802.11d/e/h/i/r,No,5,36.9%,FR,,9
,84-B2-61-15-03-49,802.11g/n,-84,29,29.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 18:15:11,14/03/2025 18:15:11,1,18/07/2023 09:32:19,29,29,802.11d/e/i/r,No,0,26.7%,FR,,10
,84-B2-61-15-36-3B,802.11n/ac,-80,38,38.0,"5,200",40,243,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 18:15:11,14/03/2025 18:15:11,1,18/07/2023 09:37:21,38,38,802.11d/e/i/r,No,6,0.8%,FR,,8
,5C-5A-C7-28-87-04,802.11g/n,-88,20,20.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 18:15:11,14/03/2025 18:15:11,1,18/07/2023 09:11:43,20,20,802.11d/e/h/i/r,No,10,43.9%,FR,,9
,84-B2-61-08-E9-36,802.11n/ac,-64,80,80.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 18:15:11,14/03/2025 18:15:11,1,26/02/2025 10:30:08,80,80,802.11d/e/i/r,No,1,0.0%,FR,,3
,5C-5A-C7-0C-55-EB,802.11n/ac,-60,82,82.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 18:15:11,14/03/2025 18:15:11,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,0,0.8%,FR,,2
,5C-5A-C7-0C-55-E4,802.11g/n,-57,84,84.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 18:15:11,14/03/2025 18:15:11,1,18/07/2023 09:12:38,84,84,802.11d/e/h/i/r,No,5,27.8%,FR,,2
