SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-36,802.11n/ac,-40,93,93.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 17:03:17,14/03/2025 17:03:17,1,26/02/2025 10:30:08,93,93,802.11d/e/i/r,No,12,1.2%,FR,,6
,5C-5A-C7-28-87-04,802.11g/n,-86,24,24.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:03:17,14/03/2025 17:03:17,1,18/07/2023 09:11:42,24,24,802.11d/e/h/i/r,No,10,64.7%,FR,,2
,E4-AA-5D-3E-E7-54,802.11g/n,-72,62,62.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:03:17,14/03/2025 17:03:17,1,18/07/2023 09:43:00,62,62,802.11d/e/i/r,No,0,45.5%,FR,,5
,E4-AA-5D-3E-CE-E9,802.11g/n,-78,43,43.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:03:17,14/03/2025 17:03:17,1,18/07/2023 09:32:55,43,43,802.11d/e/i/r,No,2,29.0%,FR,,3
,5C-5A-C7-28-72-04,802.11g/n,-73,60,60.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 17:03:17,14/03/2025 17:03:17,1,18/07/2023 09:25:25,60,60,802.11d/e/h/i/r,No,5,42.7%,FR,,2
,5C-5A-C7-28-87-0B,802.11n/ac,-80,38,38.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:03:17,14/03/2025 17:03:17,1,18/07/2023 09:11:51,38,38,802.11d/e/h/i/r,No,14,2.0%,FR,,2
,84-B2-61-15-36-34,802.11g/n,-88,20,20.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 17:03:17,14/03/2025 17:03:17,1,18/07/2023 09:37:38,20,20,802.11d/e/i/r,No,0,79.2%,FR,,1
,84-B2-61-08-E9-39,802.11g/n,-48,89,89.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 17:03:17,14/03/2025 17:03:17,1,18/07/2023 09:36:10,89,89,802.11d/e/i/r,No,0,52.9%,FR,,6
,5C-5A-C7-28-72-0B,802.11n/ac,-83,31,31.0,"5,260",52,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,50 - 58,Infrastructure,No,14/03/2025 17:03:17,14/03/2025 17:03:17,1,18/07/2023 09:21:05,31,31,802.11d/e/h/i/r,No,19,7.8%,FR,,2
,E4-AA-5D-3E-E7-5B,802.11n/ac,-73,60,60.0,"5,200",40,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 17:03:17,14/03/2025 17:03:17,1,12/03/2025 08:12:21,60,60,802.11d/e/i/r,No,18,5.5%,FR,,5
