SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-39,802.11g/n,-79,40,40.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:47:25,14/03/2025 11:47:25,1,18/07/2023 09:36:10,40,40,802.11d/e/i/r,No,0,56.5%,FR,,2
,84-B2-61-08-E9-36,802.11n/ac,-69,70,70.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:47:25,14/03/2025 11:47:25,1,26/02/2025 10:30:08,70,70,802.11d/e/i/r,No,24,3.5%,FR,,2
,A6-3D-4F-30-F1-61,802.11g/n,-90,16,16.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:47:25,14/03/2025 11:47:25,1,,16,16,802.11d/h/i,No,,,FR,,
,84-B2-61-15-03-49,802.11g/n,-82,33,33.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:47:25,14/03/2025 11:47:25,1,18/07/2023 09:32:19,33,33,802.11d/e/i/r,No,3,27.8%,FR,,3
,5C-5A-C7-0C-55-E4,802.11g/n,-64,80,80.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:47:25,14/03/2025 11:47:25,1,18/07/2023 09:12:38,80,80,802.11d/e/h/i/r,No,8,31.8%,FR,,1
,5C-5A-C7-0C-55-EB,802.11n/ac,-59,83,83.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:47:25,14/03/2025 11:47:25,1,18/07/2023 09:12:47,83,83,802.11d/e/h/i/r,No,11,7.8%,FR,,1
DIRECT-fYPCEMMAYTTY,46-FA-66-7D-D5-61,802.11n/ac,-91,14,14.0,"5,240",48,308,13,,Windows,PCEMMA,WPA2-PSK,CCMP,1733 Mbps,40 MHz,42 - 50,Infrastructure,Configured,14/03/2025 11:47:25,14/03/2025 11:47:25,1,14/03/2025 11:46:16,14,14,802.11i,No,,,,,
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-62,81,81.0,"2,462",11,195,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:47:25,14/03/2025 11:47:25,1,18/07/2023 09:12:38,81,81,802.11d/e/h/i/r,No,8,31.8%,FR,,1
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-61,82,82.0,"5,320",64,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:47:25,14/03/2025 11:47:25,1,18/07/2023 09:12:47,82,82,802.11d/e/h/i/r,No,11,7.8%,FR,,1
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-73,60,60.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:47:25,14/03/2025 11:47:25,1,26/02/2025 10:30:08,60,60,802.11d/e/i/r,No,24,2.7%,FR,,2
